Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>773.6610@19.40,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,72479500
>>773.6522@19.40,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,44019500
>>773.6518@19.40,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,59743600
>>773.6513@19.40,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,76094000
>>773.6529@19.39,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,64871400
>>773.6524@19.39,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,70295600
>795.6368@19.41,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,865855.2608400006,3605625.8333333335
>>795.6334@19.42,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2988370
>>795.6444@19.43,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3630500
>>795.6358@19.44,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),11,,N,N,0,2805920
>>795.6332@19.44,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3265800
>>795.6371@19.41,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2293480
>>795.6346@19.42,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3194480
>>795.6446@19.41,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,4430110
>>795.6394@19.29,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3120300
>>795.6334@19.41,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3322480
>>795.6330@19.44,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,4979660
>>795.6346@19.43,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,3898840
>>795.6379@19.41,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5337570
>578.5877@19.45,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,35270662.94320725,89048800
>>578.5863@19.45,,,"QE_18_45_0,05p_SIR1_20181110072802",Other Sphingolipids,11,,Y,N,0,50815100
>>578.5942@19.45,,,"QE_18_45_0,05p_SIR2_20181110080303",Other Sphingolipids,12,,Y,N,0,65500100
>>578.5859@19.45,,,"QE_18_45_0,05p_SIR3_20181110083804",Other Sphingolipids,12,,Y,N,0,69925200
>>578.5861@19.45,,,"QE_18_45_0,05p_SIS1_20181110050800",Other Sphingolipids,12,,Y,N,0,83151500
>>578.5862@19.45,,,"QE_18_45_0,05p_SIS2_20181110054301",Other Sphingolipids,12,,Y,N,0,36099500
>>578.5873@19.45,,,"QE_18_45_0,05p_SIS3_20181110061802",Other Sphingolipids,12,,Y,N,0,51685400
>>578.5932@19.45,,,"QE_18_45_0,05p_VIR1_20181110124308",Other Sphingolipids,10,,Y,N,0,148252000
>>578.5865@19.44,,,"QE_18_45_0,05p_VIR2_20181110131811",Other Sphingolipids,10,,Y,N,0,99987600
>>578.5862@19.45,,,"QE_18_45_0,05p_VIR3_20181110135312",Other Sphingolipids,12,,Y,N,0,152148000
>>578.5859@19.44,,,"QE_18_45_0,05p_VIS1_20181110094805",Other Sphingolipids,12,,Y,N,0,97498200
>>578.5871@19.44,,,"QE_18_45_0,05p_VIS2_20181110102309",Other Sphingolipids,12,,Y,N,0,108589000
>>578.5869@19.45,,,"QE_18_45_0,05p_VIS3_20181110105810",Other Sphingolipids,11,,Y,N,0,104934000
>622.6231@19.45,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,133799.6134613614,666990.5833333334
>>622.6198@19.46,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,N,N,0,589363
>>622.6297@19.46,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),6,,N,N,0,518401
>>622.6186@19.45,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),7,,Y,N,0,707394
>>622.6232@19.46,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,N,N,0,520007
>>622.6188@19.45,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,N,N,0,411099
>>622.6211@19.45,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,N,N,0,589522
>>622.6310@19.46,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),11,,N,N,0,830568
>>622.6208@19.45,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),6,,Y,N,0,698200
>>622.6233@19.45,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,848089
>>622.6234@19.45,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,N,N,0,740752
>>622.6246@19.45,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,N,N,0,739210
>>622.6227@19.45,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,811282
>799.6694@19.48,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,15684312.86551417,83728600
>>799.6675@19.47,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,88977800
>>799.6786@19.48,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,97947600
>>799.6671@19.48,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,71374100
>>799.6671@19.47,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,103563000
>>799.6673@19.48,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,54570000
>>799.6690@19.48,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,89645800
>>799.6770@19.48,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,99574800
>>799.6679@19.48,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,59401000
>>799.6676@19.48,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,76961700
>>799.6671@19.48,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,101286000
>>799.6686@19.49,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,74561100
>>799.6683@19.48,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,86880300
>821.6511@19.50,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,1555749.5384243696,7544684.166666667
>>821.6494@19.49,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,8703890
>>821.6600@19.49,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),6,,Y,N,0,8905600
>>821.6489@19.50,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6371330
>>821.6488@19.49,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,7928260
>>821.6492@19.50,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4414810
>>821.6506@19.49,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,8539090
>>821.6585@19.50,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9105200
>>821.6489@19.50,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5053410
>>821.6489@19.50,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,7192180
>>821.6486@19.49,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9162690
>>821.6507@19.50,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6542270
>>821.6502@19.50,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,8617480
>620.5982@19.56,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,4005400.228206498,9990810
>>620.5967@19.56,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,Y,N,0,6017970
>>620.6052@19.56,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),11,,Y,N,0,7123150
>>620.5965@19.56,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,6383540
>>620.5966@19.56,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,8546890
>>620.5965@19.56,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,4009550
>>620.5978@19.56,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,6248230
>>620.6041@19.56,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,15229100
>>620.5971@19.56,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,Y,N,0,9936590
>>620.5966@19.56,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,15734600
>>620.5965@19.56,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,Y,N,0,13606700
>>620.5976@19.56,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,15126500
>>620.5975@19.56,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,11926900
>809.6557@19.71,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,139878.8736682116,887087.75
>>809.6523@19.71,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,943526
>>809.6524@19.77,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1088700
>>809.6550@19.71,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,649025
>>809.6566@19.70,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,962016
>>809.6553@19.72,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,689926
>>809.6537@19.71,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,805355
>>809.6640@19.71,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,853329
>>809.6590@19.69,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,807481
>>809.6541@19.72,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,763065
>>809.6563@19.71,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1007130
>>809.6530@19.70,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1022710
>>809.6564@19.70,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1052790
>813.6850@19.71,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,179347861.82419273,777024083.3333334
>>813.6831@19.71,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,788214000
>>813.6941@19.71,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,722867000
>>813.6826@19.72,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,605054000
>>813.6829@19.72,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,739833000
>>813.6829@19.72,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,476442000
>>813.6844@19.71,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,797205000
>>813.6928@19.71,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,1191110000
>>813.6835@19.72,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,548361000
>>813.6830@19.70,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,823365000
>>813.6826@19.71,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,881943000
>>813.6842@19.72,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,925586000
>>813.6839@19.71,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,824309000
>835.6667@19.71,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,19906984.188177105,101729400
>>835.6647@19.71,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,110197000
>>835.6760@19.71,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,102324000
>>835.6643@19.72,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,84507000
>>835.6646@19.72,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,90218500
>>835.6647@19.72,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,64621500
>>835.6660@19.71,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,109659000
>>835.6748@19.70,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,138558000
>>835.6654@19.72,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,71413800
>>835.6647@19.71,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,108089000
>>835.6643@19.71,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,114393000
>>835.6659@19.72,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,119151000
>>835.6656@19.71,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,107621000
>787.6695@19.74,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,2023264.0858377763,7457929.166666667
>>787.6675@19.71,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,8021720
>>787.6785@19.81,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9593620
>>787.6676@19.71,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4490520
>>787.6673@19.82,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,12720400
>>787.6671@19.80,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5907100
>>787.6692@19.71,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7327070
>>787.6772@19.71,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7005650
>>787.6679@19.83,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,5900310
>>787.6675@19.71,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6477190
>>787.6672@19.71,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,8329570
>>787.6684@19.71,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6501950
>>787.6684@19.71,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7220050
>628.5517@19.77,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,1042832.2750748819,1992147.25
>>628.5501@19.77,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,N,N,0,789249
>>628.5588@19.78,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),7,,Y,N,0,2952050
>>628.5499@19.78,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,1570330
>>628.5500@19.78,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,3268620
>>628.5501@19.78,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,1641220
>>628.5511@19.78,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),9,,N,N,0,875838
>>628.5577@19.77,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,4508720
>>628.5505@19.77,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,N,N,0,1312930
>>628.5501@19.77,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,1509160
>>628.5499@19.75,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,N,N,0,2338010
>>628.5512@19.78,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,N,N,0,1591160
>>628.5508@19.78,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,N,N,0,1548480
>594.5825@19.78,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,5754399.933034033,13409732.5
>>594.5811@19.77,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),2,,Y,N,0,7855810
>>594.5891@19.78,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,8218500
>>594.5807@19.78,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),8,,Y,N,0,8471130
>>594.5809@19.78,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,10664000
>>594.5810@19.78,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,5073580
>>594.5820@19.78,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),2,,Y,N,0,7687470
>>594.5882@19.78,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,20298800
>>594.5815@19.78,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,Y,N,0,14723000
>>594.5811@19.78,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,18889700
>>594.5807@19.77,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),8,,Y,N,0,21894500
>>594.5821@19.78,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,19253100
>>594.5816@19.78,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,17887200
>620.5981@19.86,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,12698615.881071448,37000500
>>620.5969@19.85,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,Y,N,0,25177400
>>620.6037@19.86,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,27730500
>>620.5965@19.86,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,29225700
>>620.5968@19.86,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,32607900
>>620.5968@19.85,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,16628700
>>620.5979@19.86,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,24006600
>>620.6042@19.86,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,55785200
>>620.5973@19.85,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,Y,N,0,37416400
>>620.5969@19.85,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,51678400
>>620.5965@19.86,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),7,,Y,N,0,56562800
>>620.5961@19.86,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,41636700
>>620.5974@19.85,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,45549700
>809.6515@19.96,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,15554894.507910436,71029433.33333333
>>809.6496@19.96,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,74508800
>>809.6605@19.96,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,77463800
>>809.6493@19.97,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,61300100
>>809.6492@19.96,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,73934900
>>809.6495@19.97,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,40814400
>>809.6508@19.95,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,77216400
>>809.6592@19.96,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,96613900
>>809.6502@19.96,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,41895700
>>809.6495@19.96,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,66861600
>>809.6491@19.97,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,80212000
>>809.6509@19.97,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,81472200
>>809.6503@19.96,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,80059400
>787.6696@19.97,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,126399238.02897531,563514833.3333334
>>787.6678@19.96,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,551264000
>>787.6784@19.96,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,606662000
>>787.6674@19.97,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),7,,Y,N,0,473372000
>>787.6673@19.97,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,666209000
>>787.6677@19.97,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,341447000
>>787.6689@19.96,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,576338000
>>787.6771@19.96,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,828010000
>>787.6682@19.97,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,364866000
>>787.6676@19.96,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,506553000
>>787.6674@19.96,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,635416000
>>787.6689@19.97,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,613508000
>>787.6684@19.96,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,598533000
>835.6670@20.00,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,6253598.6054697605,26791800
>>835.6649@20.00,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,31036200
>>835.6763@19.99,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,32879700
>>835.6648@20.00,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,24120100
