Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>903.7383@19.65,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,143475000
>839.7086@19.66,,Approved,Super Sample,Triacylglycerols,12,,Y,N,7571469.517991537,31573125
>>839.7088@19.64,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,24000300
>>839.7089@19.67,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,21811700
>>839.7081@19.67,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,25359800
>>839.7085@19.68,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,29295100
>>839.7087@19.66,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,36252700
>>839.7082@19.67,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,25370400
>>839.7093@19.66,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,32911400
>>839.7087@19.65,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,43966000
>>839.7084@19.67,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,23321500
>>839.7085@19.68,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,36450600
>>839.7083@19.65,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,44513800
>>839.7086@19.65,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,35624200
>881.7534@19.66,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1924027.5697026292,3011805.1666666665
>>881.7534@19.63,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,2675960
>>881.7540@19.66,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,3658640
>>881.7527@19.67,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,2856840
>>881.7555@19.63,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1008380
>>881.7532@19.67,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,3688640
>>881.7537@19.66,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1076690
>>881.7554@19.66,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6620010
>>881.7532@19.64,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6437990
>>881.7504@19.62,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,807719
>>881.7526@19.65,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2809950
>>881.7566@19.81,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,695613
>>881.7505@19.67,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3805230
>846.7533@19.69,,Approved,Super Sample,Triacylglycerols,12,,Y,N,76405363.01138006,168823858.33333334
>>846.7534@19.70,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,110659000
>>846.7536@19.68,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,140193000
>>846.7528@19.71,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,131618000
>>846.7532@19.70,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,122656000
>>846.7532@19.69,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,212951000
>>846.7531@19.69,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,81862200
>>846.7539@19.69,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,323167000
>>846.7533@19.70,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,298399000
>>846.7531@19.70,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,77483100
>>846.7534@19.68,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,127881000
>>846.7531@19.68,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,211981000
>>846.7534@19.69,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,187036000
>851.7087@19.70,,Approved,Super Sample,Triacylglycerols,12,,Y,N,5401614.027152749,28508000
>>851.7087@19.70,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,24910000
>>851.7091@19.71,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,26927600
>>851.7081@19.68,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,27310000
>>851.7086@19.70,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,26639600
>>851.7086@19.71,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,34295900
>>851.7084@19.70,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,21004400
>>851.7093@19.70,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,40570400
>>851.7086@19.70,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,25720200
>>851.7085@19.69,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,21048700
>>851.7088@19.68,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,28796800
>>851.7085@19.73,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,32656000
>>851.7088@19.69,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,32216400
>865.7239@19.77,,Approved,Super Sample,Triacylglycerols,12,,Y,N,4723752.528848445,13592927.5
>>865.7242@19.75,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,9084690
>>865.7241@19.75,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,9544490
>>865.7232@19.78,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11432200
>>865.7238@19.78,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11329000
>>865.7240@19.74,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7664250
>>865.7237@19.79,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,10755700
>>865.7245@19.79,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,16388200
>>865.7238@19.75,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,19335000
>>865.7240@19.77,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,10447100
>>865.7238@19.78,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,10,,Y,N,0,16521300
>>865.7237@19.76,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,24091800
>>865.7241@19.76,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,16521400
>860.7687@19.77,,Approved,Super Sample,Triacylglycerols,12,,Y,N,52813692.286604024,92072741.66666667
>>860.7689@19.78,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,47689600
>>860.7689@19.78,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,52547300
>>860.7681@19.78,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,58011300
>>860.7687@19.77,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,54821300
>>860.7688@19.80,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,95270300
>>860.7684@19.75,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,44644800
>>860.7693@19.77,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,143150000
>>860.7689@19.78,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,209385000
>>860.7686@19.77,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,40847400
>>860.7688@19.78,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,82270900
>>860.7684@19.76,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,168121000
>>860.7689@19.76,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,108114000
>872.7690@19.78,,Approved,Super Sample,Triacylglycerols,12,,Y,N,468551973.96342367,1057680750
>>872.7691@19.78,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,762746000
>>872.7693@19.78,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,10,,Y,N,0,923098000
>>872.7685@19.77,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,803119000
>>872.7689@19.77,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,749570000
>>872.7689@19.80,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1373230000
>>872.7688@19.78,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,10,,Y,N,0,549894000
>>872.7696@19.77,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1748660000
>>872.7690@19.78,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2059460000
>>872.7688@19.77,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,496213000
>>872.7690@19.78,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,717689000
>>872.7688@19.76,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1361740000
>>872.7691@19.79,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1146750000
>877.7242@19.78,,Approved,Super Sample,Triacylglycerols,12,,Y,N,47435799.41527988,215920000
>>877.7244@19.78,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,187167000
>>877.7245@19.78,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,212965000
>>877.7237@19.78,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,199287000
>>877.7242@19.78,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,183356000
>>877.7241@19.80,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,267165000
>>877.7240@19.75,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,158616000
>>877.7248@19.77,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,291146000
>>877.7242@19.78,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,291806000
>>877.7240@19.79,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,143867000
>>877.7242@19.78,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,179615000
>>877.7240@19.80,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,240758000
>>877.7243@19.77,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,235292000
>910.7838@19.83,,Approved,Super Sample,Triacylglycerols,12,,Y,N,5427060.236033,9391951.666666666
>>910.7842@19.86,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8141740
>>910.7840@19.83,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6094410
>>910.7834@19.81,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8725520
>>910.7836@19.82,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6227730
>>910.7836@19.86,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,12734100
>>910.7833@19.79,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,4809330
>>910.7844@19.81,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15347300
>>910.7838@19.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,23265400
>>910.7836@19.85,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3843260
>>910.7840@19.83,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3927000
>>910.7834@19.83,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7619330
>>910.7842@19.82,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11968300
>898.7845@19.87,,Approved,Super Sample,Triacylglycerols,12,,Y,N,401891377.6074862,741170416.6666666
>>898.7847@19.86,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,440609000
>>898.7847@19.88,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,623978000
>>898.7840@19.88,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,498068000
>>898.7845@19.85,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,449494000
>>898.7844@19.86,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,832484000
>>898.7844@19.84,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,357781000
>>898.7852@19.88,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1277380000
>>898.7845@19.88,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,1681470000
>>898.7843@19.89,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,304123000
>>898.7846@19.83,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,500143000
>>898.7843@19.87,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1048830000
>>898.7846@19.87,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,879685000
>903.7397@19.88,,Approved,Super Sample,Triacylglycerols,12,,Y,N,46042344.98430267,150332425
>>903.7399@19.87,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,117052000
>>903.7400@19.88,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,152003000
>>903.7392@19.88,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,135585000
>>903.7398@19.85,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,100426000
>>903.7396@19.86,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,161792000
>>903.7396@19.88,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,92537100
>>903.7403@19.88,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,220101000
>>903.7396@19.92,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,237964000
>>903.7396@19.89,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,101804000
>>903.7398@19.88,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,120768000
>>903.7394@19.88,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,195574000
>>903.7398@19.89,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,168383000
>974.8153@19.91,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1138924.311611433,1843915.5833333333
>>974.8157@19.87,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1089430
>>974.8158@19.92,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1711000
>>974.8149@19.92,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1287820
>>974.8155@19.91,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1136270
>>974.8145@19.94,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1249640
>>974.8155@19.90,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,848137
>>974.8158@19.95,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2888280
>>974.8150@19.91,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5122270
>>974.8151@19.94,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1255600
>>974.8156@19.92,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1226760
>>974.8149@19.91,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1976770
>>974.8153@19.90,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2335010
>910.7845@19.94,,Approved,Super Sample,Triacylglycerols,12,,Y,N,2018464.55946029,4223308.333333333
>>910.7846@19.91,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,3227210
>>910.7849@20.03,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3549960
>>910.7838@19.90,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3443460
>>910.7846@20.01,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2737060
>>910.7841@19.88,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5347840
>>910.7845@20.00,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2256560
>>910.7848@19.88,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6250120
>>910.7843@19.89,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,9360830
>>910.7844@19.87,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2498070
>>910.7845@20.01,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,2413450
>>910.7845@20.02,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3777440
>>910.7845@19.88,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5817700
>948.8000@19.96,,Approved,Super Sample,Triacylglycerols,12,,Y,N,5629441.275151052,10274025.833333334
>>948.8002@19.93,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6054040
>>948.8003@19.90,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,9251790
>>948.7993@19.92,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7406130
>>948.8000@19.93,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7093140
>>948.7999@20.12,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,9350590
>>948.7997@19.93,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,5521570
>>948.8007@19.94,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,22067400
>>948.8000@19.93,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,22479100
>>948.7998@20.11,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6077230
>>948.8000@19.93,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6584120
>>948.7996@19.90,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,10627500
>>948.8000@19.95,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,10775700
>936.8000@20.02,,Approved,Super Sample,Triacylglycerols,12,,Y,N,782345.4743932353,1544937.4166666667
>>936.8000@19.94,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,911178
>>936.8003@20.12,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1647930
>>936.7996@20.16,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,899001
>>936.8004@19.96,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,870823
>>936.7998@19.98,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1365570
>>936.8001@20.15,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1127800
>>936.8004@19.95,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2526200
>>936.7998@19.99,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3435870
>>936.7998@20.02,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,931165
>>936.8001@19.99,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,968302
>>936.7997@19.96,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2323890
>>936.8000@19.95,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1531520
>834.7533@20.02,,Approved,Super Sample,Triacylglycerols,12,,Y,N,37885431.25766285,79618291.66666667
>>834.7533@20.00,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,49868300
>>834.7536@20.03,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,60401700
>>834.7529@20.00,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,58523500
>>834.7532@20.02,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,60147200
>>834.7531@20.02,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,98686400
>>834.7531@20.03,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,38401400
>>834.7539@20.02,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,156756000
>>834.7533@20.02,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,148450000
>>834.7531@20.02,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,34566200
>>834.7533@20.02,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,69189700
>>834.7531@20.01,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,94199200
>>834.7534@20.02,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,86229900
>839.7088@20.02,,Approved,Super Sample,Triacylglycerols,12,,Y,N,5691245.100950865,19885408.333333332
>>839.7089@20.04,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15187400
>>839.7090@20.02,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15518900
>>839.7083@20.03,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,18398800
>>839.7087@20.02,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15718400
