Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>896.7712@23.96,,,20181130_pos_SIS1,Triacylglycerols,12,,N,N,0,105018000
>>896.7713@23.95,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,157402000
>>896.7714@23.96,,,20181130_pos_SIS3,Triacylglycerols,12,,N,N,0,14946500
>>896.7713@23.96,,,20181130_pos_VIR1,Triacylglycerols,12,,N,N,0,22177000
>>896.7714@23.96,,,20181130_pos_VIR2,Triacylglycerols,12,,N,N,0,32638200
>>896.7712@23.96,,,20181130_pos_VIR3,Triacylglycerols,12,,N,N,0,11946000
>>896.7714@23.88,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,35323100
>>896.7712@23.87,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,71899000
>>896.7714@23.96,,,20181130_pos_VIS3,Triacylglycerols,12,,N,N,0,12053900
>896.7713@24.03,,Approved,Super Sample,Triacylglycerols,12,,Y,N,23372485.445972044,24042995
>>896.7714@24.05,,,20181130_pos_SIR1,Triacylglycerols,12,,N,N,0,11971600
>>896.7713@23.96,,,20181130_pos_SIR2,Triacylglycerols,12,,N,N,0,24984900
>>896.7713@24.05,,,20181130_pos_SIR3,Triacylglycerols,12,,N,N,0,9079990
>>896.7714@24.05,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,63925200
>>896.7711@23.96,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,83275100
>>896.7714@24.05,,,20181130_pos_SIS3,Triacylglycerols,12,,N,N,0,8915270
>>896.7713@23.97,,,20181130_pos_VIR1,Triacylglycerols,12,,N,N,0,16110900
>>896.7713@24.06,,,20181130_pos_VIR2,Triacylglycerols,12,,N,N,0,27574300
>>896.7713@24.05,,,20181130_pos_VIR3,Triacylglycerols,12,,N,N,0,7017150
>>896.7715@24.04,,,20181130_pos_VIS1,Triacylglycerols,12,,N,N,0,10103100
>>896.7715@24.05,,,20181130_pos_VIS2,Triacylglycerols,12,,N,N,0,17446400
>>896.7713@24.05,,,20181130_pos_VIS3,Triacylglycerols,12,,N,N,0,8112030
>903.7405@24.16,,Approved,Super Sample,Triacylglycerols,12,,Y,N,42376949.9796658,118740391.66666667
>>903.7404@24.15,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,131444000
>>903.7409@24.15,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,131416000
>>903.7408@24.15,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,112773000
>>903.7385@24.15,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,46117300
>>903.7397@24.24,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,205882000
>>903.7404@24.16,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,82724100
>>903.7419@24.15,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,122911000
>>903.7388@24.16,,,20181130_pos_VIR2,Triacylglycerols,12,,N,N,0,64106300
>>903.7413@24.16,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,107921000
>>903.7411@24.14,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,121049000
>>903.7416@24.17,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,181194000
>>903.7411@24.15,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,117347000
>903.7419@24.18,,Approved,Super Sample,Triacylglycerols,12,,Y,N,24476925.498790354,124562000
>>903.7419@24.16,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,141272000
>>903.7421@24.15,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,141041000
>>903.7421@24.16,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,118491000
>>903.7417@24.24,,,20181130_pos_SIS1,Triacylglycerols,12,,N,N,0,95680800
>>903.7399@24.25,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,148018000
>>903.7421@24.16,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,81892200
>>903.7421@24.15,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,119054000
>>903.7421@24.22,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,136341000
>>903.7421@24.16,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,104760000
>>903.7422@24.15,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,118177000
>>903.7421@24.16,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,176303000
>>903.7421@24.16,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,113714000
>886.7863@24.34,,Approved,Super Sample,Triacylglycerols,12,,Y,N,29353624.634503543,38399500
>>886.7862@24.33,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,23652900
>>886.7864@24.34,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,23731600
>>886.7862@24.33,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,18332200
>>886.7860@24.33,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,98168300
>>886.7861@24.35,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,94269900
>>886.7866@24.35,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,13995600
>>886.7862@24.34,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,18835000
>>886.7862@24.34,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,59223100
>>886.7866@24.33,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,15219500
>>886.7864@24.34,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,22893300
>>886.7865@24.34,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,53721300
>>886.7864@24.33,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,18751300
>801.6944@24.38,,Approved,Super Sample,Triacylglycerols,12,,Y,N,6467398.421215088,8294687.5
>>801.6941@24.33,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,3605120
>>801.6947@24.33,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,2328180
>>801.6944@24.33,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,2787620
>>801.6948@24.43,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,19562500
>>801.6949@24.43,,,20181130_pos_SIS2,Triacylglycerols,12,,N,N,0,17599200
>>801.6937@24.34,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,2971870
>>801.6943@24.34,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,2918980
>>801.6945@24.44,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,13814100
>>801.6945@24.45,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,13392800
>>801.6939@24.34,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,3502790
>>801.6945@24.45,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,14170800
>>801.6940@24.33,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,2882290
>827.7104@24.46,,Approved,Super Sample,Triacylglycerols,12,,Y,N,5965494.857110208,105265775
>>827.7103@24.46,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,113923000
>>827.7105@24.46,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,108957000
>>827.7104@24.47,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,108217000
>>827.7101@24.44,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,104378000
>>827.7103@24.45,,,20181130_pos_SIS2,Triacylglycerols,11,,Y,N,0,107164000
>>827.7105@24.46,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,97071000
>>827.7104@24.46,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,107165000
>>827.7104@24.45,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,98103300
>>827.7105@24.47,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,97467000
>>827.7104@24.46,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,116181000
>>827.7104@24.45,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,100618000
>>827.7104@24.47,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,103945000
>796.7393@24.46,,Approved,Super Sample,Triacylglycerols,12,,Y,N,82760762.9206518,126527200
>>796.7392@24.46,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,87569100
>>796.7393@24.46,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,76963500
>>796.7394@24.47,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,74490200
>>796.7394@24.45,,,20181130_pos_SIS1,Triacylglycerols,4,,Y,N,0,326087000
>>796.7393@24.46,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,276249000
>>796.7393@24.46,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,58975500
>>796.7393@24.46,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,85381100
>>796.7393@24.47,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,137600000
>>796.7393@24.47,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,64030900
>>796.7393@24.46,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,119586000
>>796.7393@24.46,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,137858000
>>796.7393@24.47,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,73536100
>848.7713@24.51,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1108157732.9573812,1739654916.6666667
>>848.7713@24.52,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,1139770000
>>848.7713@24.52,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,1079940000
>>848.7713@24.50,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,938273000
>>848.7713@24.50,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,4017890000
>>848.7713@24.51,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,3740270000
>>848.7713@24.51,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,803194000
>>848.7714@24.51,,,20181130_pos_VIR1,Triacylglycerols,9,,Y,N,0,1011720000
>>848.7713@24.52,,,20181130_pos_VIR2,Triacylglycerols,5,,Y,N,0,2485360000
>>848.7714@24.51,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,828272000
>>848.7713@24.52,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,1304150000
>>848.7713@24.51,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,2512410000
>>848.7713@24.51,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,1014610000
>874.7867@24.59,,Approved,Super Sample,Triacylglycerols,12,,Y,N,295299570.5320442,526530583.3333333
>>874.7868@24.60,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,344815000
>>874.7869@24.61,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,391723000
>>874.7867@24.60,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,322191000
>>874.7866@24.58,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,1061850000
>>874.7866@24.59,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,1059820000
>>874.7870@24.61,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,313703000
>>874.7869@24.61,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,360328000
>>874.7867@24.59,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,871714000
>>874.7870@24.61,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,346850000
>>874.7863@24.54,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,310763000
>>874.7861@24.53,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,695978000
>>874.7862@24.54,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,238632000
>836.7706@24.70,,Approved,Super Sample,Triacylglycerols,12,,Y,N,17846468.9156022,25641833.333333332
>>836.7705@24.68,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,17384700
>>836.7707@24.69,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,14407900
>>836.7704@24.69,,,20181130_pos_SIR3,Triacylglycerols,9,,Y,N,0,13261700
>>836.7708@24.70,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,69157100
>>836.7709@24.70,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,53546500
>>836.7705@24.70,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,11113800
>>836.7705@24.70,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,13843700
>>836.7706@24.69,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,33224700
>>836.7704@24.71,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,11362800
>>836.7708@24.69,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,20815800
>>836.7708@24.70,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,33893100
>>836.7708@24.71,,,20181130_pos_VIS3,Triacylglycerols,11,,Y,N,0,15690200
>862.7867@24.74,,Approved,Super Sample,Triacylglycerols,12,,Y,N,14351265.610592281,16377377.5
>>862.7863@24.72,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,7197900
>>862.7868@24.72,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,6537940
>>862.7867@24.72,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,5691860
>>862.7872@24.79,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,51442700
>>862.7874@24.79,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,39461900
>>862.7866@24.72,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,4979180
>>862.7873@24.83,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,20954500
>>862.7862@24.72,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,16437800
>>862.7868@24.71,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,5352850
>>862.7865@24.71,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,9862560
>>862.7861@24.73,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,21025100
>>862.7866@24.73,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,7584240
>836.7709@24.83,,Approved,Super Sample,Triacylglycerols,12,,Y,N,61897381.64269854,83893475
>>836.7708@24.83,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,48654600
>>836.7708@24.84,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,48737400
>>836.7708@24.83,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,42942200
>>836.7712@24.84,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,234410000
>>836.7711@24.83,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,185133000
>>836.7708@24.84,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,37373000
>>836.7709@24.83,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,46908400
>>836.7712@24.83,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,110790000
>>836.7708@24.83,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,38191200
>>836.7709@24.84,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,60947500
>>836.7711@24.84,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,107386000
>>836.7709@24.84,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,45248400
>862.7870@24.85,,Approved,Super Sample,Triacylglycerols,12,,Y,N,147006761.9563099,180560850
>>862.7868@24.85,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,102438000
>>862.7869@24.85,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,101195000
>>862.7868@24.85,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,80465800
>>862.7872@24.85,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,514416000
>>862.7872@24.86,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,442042000
>>862.7868@24.85,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,69999300
>>862.7869@24.85,,,20181130_pos_VIR1,Triacylglycerols,9,,Y,N,0,90402200
>>862.7872@24.86,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,261737000
>>862.7868@24.85,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,69606100
>>862.7869@24.85,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,107253000
>>862.7871@24.86,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,240646000
>>862.7869@24.84,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,86529800
>888.8026@24.87,,Approved,Super Sample,Triacylglycerols,12,,Y,N,44830411.802459,58979183.333333336
>>888.8027@24.88,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,34453500
>>888.8025@24.88,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,32769000
>>888.8026@24.87,,,20181130_pos_SIR3,Triacylglycerols,10,,Y,N,0,25381200
>>888.8025@24.86,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,147166000
>>888.8024@24.88,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,132805000
>>888.8024@24.86,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,21689800
>>888.8026@24.86,,,20181130_pos_VIR1,Triacylglycerols,11,,Y,N,0,25433300
>>888.8028@24.89,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,101441000
>>888.8026@24.87,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,23590100
>>888.8026@24.88,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,35255900
>>888.8026@24.87,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,97725100
>>888.8027@24.89,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,30040300
>888.8016@25.01,,Approved,Super Sample,Triacylglycerols,12,,Y,N,35896644.336447805,41506258.333333336
>>888.8015@25.02,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,23791200
>>888.8016@25.01,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,26179200
>>888.8017@25.03,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,18747800
>>888.8019@25.01,,,20181130_pos_SIS1,Triacylglycerols,10,,Y,N,0,120166000
>>888.8016@25.01,,,20181130_pos_SIS2,Triacylglycerols,4,,Y,N,0,112296000
>>888.8016@25.01,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,13389800
>>888.8017@25.02,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,21669100
>>888.8016@25.01,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,57088500
>>888.8016@25.02,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,13950800
>>888.8018@25.01,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,22827900
>>888.8016@25.02,,,20181130_pos_VIS2,Triacylglycerols,9,,Y,N,0,50558500
>>888.8016@25.01,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,17410300
>824.7707@25.20,,Approved,Super Sample,Triacylglycerols,12,,Y,N,53456439.76427793,93614425
>>824.7706@25.20,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,70517800
>>824.7707@25.20,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,64353400
>>824.7707@25.20,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,56140300
>>824.7707@25.20,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,221053000
>>824.7708@25.18,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,187032000
>>824.7707@25.22,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,45036400
>>824.7707@25.20,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,75235300
>>824.7706@25.19,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,107928000
>>824.7706@25.19,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,50021200
>>824.7707@25.19,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,88482400
>>824.7706@25.19,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,103894000
>>824.7706@25.21,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,53679300
>850.7868@25.21,,Approved,Super Sample,Triacylglycerols,12,,Y,N,481750518.2625578,790252416.6666666
>>850.7868@25.21,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,570542000
>>850.7868@25.23,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,565136000
>>850.7869@25.21,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,432146000
>>850.7869@25.20,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,1850850000
>>850.7869@25.20,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,1637990000
>>850.7869@25.22,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,353701000
>>850.7868@25.21,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,539886000
>>850.7867@25.22,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,1111290000
>>850.7867@25.21,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,392999000
>>850.7869@25.22,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,589715000
>>850.7868@25.20,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,993149000
>>850.7869@25.21,,,20181130_pos_VIS3,Triacylglycerols,4,,Y,N,0,445625000
>876.8028@25.22,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1617879140.3723836,2535737500
>>876.8028@25.23,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,1899630000
>>876.8029@25.23,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,1899780000
>>876.8028@25.23,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,1369430000
>>876.8029@25.20,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,5915450000
>>876.8029@25.22,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,5495440000
>>876.8029@25.22,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,1157390000
>>876.8028@25.21,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,1460480000
>>876.8028@25.22,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,3790420000
>>876.8028@25.23,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,1184150000
>>876.8028@25.23,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,1617550000
>>876.8028@25.23,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,3232030000
>>876.8028@25.22,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,1407100000
>902.8180@25.24,,Approved,Super Sample,Triacylglycerols,12,,Y,N,486368893.2781129,852358583.3333334
>>902.8180@25.24,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,627259000
>>902.8181@25.23,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,621090000
>>902.8181@25.23,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,458459000
>>902.8175@25.26,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,1679280000
>>902.8178@25.23,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,1574510000
>>902.8182@25.23,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,386432000
>>902.8182@25.24,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,462764000
>>902.8178@25.23,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,1506590000
>>902.8181@25.23,,,20181130_pos_VIR3,Triacylglycerols,10,,Y,N,0,457336000
>>902.8181@25.24,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,586115000
>>902.8179@25.23,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,1344610000
>>902.8181@25.24,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,523858000
>928.8319@25.37,,Approved,Super Sample,Triacylglycerols,12,,Y,N,44051349.789298125,62285958.333333336
>>928.8315@25.37,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,42436700
>>928.8315@25.37,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,46204900
>>928.8316@25.36,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,27906200
>>928.8312@25.37,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,147600000
>>928.8317@25.37,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,137734000
>>928.8317@25.38,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,20291700
>>928.8319@25.38,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,30539300
>>928.8332@25.36,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,105124000
>>928.8319@25.37,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,28647400
>>928.8321@25.38,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,32893000
>>928.8325@25.38,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,94627600
>>928.8320@25.39,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,33426700
>902.8181@25.40,,Approved,Super Sample,Triacylglycerols,12,,Y,N,286811038.57315135,365324583.3333333
>>902.8180@25.40,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,255983000
>>902.8182@25.40,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,269751000
>>902.8180@25.39,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,169857000
>>902.8182@25.40,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,994455000
>>902.8182@25.41,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,895850000
>>902.8181@25.39,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,111502000
>>902.8181@25.40,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,210860000
>>902.8181@25.41,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,517434000
>>902.8179@25.39,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,118336000
>>902.8181@25.40,,,20181130_pos_VIS1,Triacylglycerols,8,,Y,N,0,199476000
>>902.8181@25.40,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,472777000
>>902.8181@25.39,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,167614000
>890.8183@25.46,,Approved,Super Sample,Triacylglycerols,12,,Y,N,22113266.11341381,26568783.333333332
>>890.8184@25.45,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,16166000
>>890.8184@25.46,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,15376100
>>890.8184@25.45,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,11394600
>>890.8181@25.46,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,70139900
>>890.8183@25.46,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,69965800
