GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
332,LMGP02010672,HDZVRBPBPCZCJG-XOSPZYHZSA-N,766.5385,16.67,[M+H]+,38:5,"PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
333,LMGP01010821,FAUYAENFVCNTAL-PFFNLMTBSA-N,856.5822,16.68,[M+Na]+,40:6,"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
333,LMGP01010823,YZEGHVUBSYVNCN-CVCSLSNUSA-N,856.5822,16.68,[M+Na]+,40:6,"PC(18:0/22:6(9Z,11Z,13Z,15Z,17Z,19))","Diacylglycerophosphocholines",,"PL"
333,LMGP01010846,FYVNIFOYDIIODX-KNKJIUSSSA-N,856.5822,16.68,[M+Na]+,40:6,"PC(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
333,LMGP01011639,PNFUIOJRSUFFPH-VYFLHTJVSA-N,856.5822,16.68,[M+Na]+,40:6,"PC(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
333,LMGP01011728,RFHMXCPYGOPESD-JTWPCWRCSA-N,856.5822,16.68,[M+Na]+,40:6,"PC(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
334,LMGP02030001,WVGALBKSWOUIEZ-XNHMFJFDSA-N,770.5096,16.68,[M+Na]+,38:6,"PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
335,LMGP02030001,WVGALBKSWOUIEZ-XNHMFJFDSA-N,748.5289,16.68,[M+H]+,38:6,"PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
336,LMGP01030021,SOUFUEMRDVBNJD-APMJBGCSSA-N,712.5257,16.69,[M+Na]+,30:0,"PC(P-16:0/14:0)","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
337,LMGP01020014,ZCNUNZUDXNSNRZ-WTWBAFHPSA-N,690.5433,16.69,[M+H]+,30:1,"PC(O-14:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
337,LMGP01020179,YMBXMIQDISYIFB-IEHWZJNJSA-N,690.5433,16.69,[M+H]+,30:1,"PC(O-16:0/14:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
338,LMGP01020237,BCEAHYQVENOHDO-DRFCSKHVSA-N,826.6746,16.69,[M+H]+,40:3,"PC(O-20:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
338,LMGP01020249,CPEAXNSICHTTDR-BKMBJBKQSA-N,826.6746,16.69,[M+H]+,40:3,"PC(O-22:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
339,LMGP02030006,UKPNUUDYLNCIOE-IZHHWLPXSA-N,774.5431,16.70,[M+H]+,40:7,"PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
340,LMGP01010805,ZMNDHWFRGYCJKG-UQIQIHEKSA-N,830.5671,16.73,[M+Na]+,38:5,"PC(18:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
340,LMGP01010807,QRHBQDASPXNHQA-DRCLNZIMSA-N,830.5671,16.73,[M+Na]+,38:5,"PC(18:0/20:5(9Z,11Z,13Z,15Z,17Z))","Diacylglycerophosphocholines",,"PL"
340,LMGP01011937,JKDOKILDEIEPFZ-LGPFJNBISA-N,830.5671,16.73,[M+Na]+,38:5,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)","Diacylglycerophosphocholines",,"PL"
341,LMGP01020215,JNARUQNCSCUODB-HXVMWHSPSA-N,824.6597,16.73,[M+H]+,40:4,"PC(O-18:0/22:4(7Z,10Z,13Z,16Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
341,LMGP01020238,RDNHPNJCALITSY-MBZSPAKGSA-N,824.6597,16.73,[M+H]+,40:4,"PC(O-20:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
341,LMGP01020248,OLIVPBCNAWZCSA-MPYQETJCSA-N,824.6597,16.73,[M+H]+,40:4,"PC(O-20:0/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
342,LMGP01020211,ITTGOTHIEJWVDA-FMMXMNMWSA-N,798.6446,16.74,[M+H]+,38:3,"PC(O-18:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
342,LMGP01020229,XHKFHCCQLHPBPZ-WKDUQDSSSA-N,798.6446,16.74,[M+H]+,38:3,"PC(O-20:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
342,LMGP01020230,APWUUZRAVVATRC-GBRUYZQDSA-N,798.6446,16.74,[M+H]+,38:3,"PC(O-20:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
343,LMGP01010645,MWXAIAMSOXOQJK-JIXVGTEKSA-N,808.5855,16.74,[M+H]+,38:5,"PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
343,LMGP01010647,ARDJUHDXABDVFH-ZHSIBHBUSA-N,808.5855,16.74,[M+H]+,38:5,"PC(16:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
343,LMGP01011497,XJISBSFDFOVVHI-QIOBQPIHSA-N,808.5855,16.74,[M+H]+,38:5,"PC(16:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
343,LMGP01010805,ZMNDHWFRGYCJKG-UQIQIHEKSA-N,808.5855,16.74,[M+H]+,38:5,"PC(18:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
343,LMGP01010807,QRHBQDASPXNHQA-DRCLNZIMSA-N,808.5855,16.74,[M+H]+,38:5,"PC(18:0/20:5(9Z,11Z,13Z,15Z,17Z))","Diacylglycerophosphocholines",,"PL"
344,LMGP01012149,YBNAKFLXDDROCX-YGRWKTHCSA-N,806.5673,16.74,[M+Na]+,36:3,"PC(18:1(11Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
344,LMGP01010893,BXRLDROZWDUSGM-ZRYFCQOPSA-N,806.5673,16.74,[M+Na]+,36:3,"PC(18:1(9Z)/18:2(6Z,9Z))","Diacylglycerophosphocholines",,"PL"
344,LMGP01010895,GDWULUGDXGHJIJ-VJHNMZKJSA-N,806.5673,16.74,[M+Na]+,36:3,"PC(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
344,LMGP01012168,YPAZQMWFRMHBBM-CLKMJQEKSA-N,806.5673,16.74,[M+Na]+,36:3,"PC(18:2(9Z,12Z)/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
344,LMGP01011624,RTAZWRZKFSTMOY-NMSVECGZSA-N,806.5673,16.74,[M+Na]+,36:3,"PC(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
345,LMGP01010396,QIPBUWAWTWBGPP-DIPNUNPCSA-N,720.5542,16.75,[M+H]+,31:0,"PC(10:0/21:0)","Diacylglycerophosphocholines",,"PL"
345,LMGP01010417,OELOTERACVRIQH-DIPNUNPCSA-N,720.5542,16.75,[M+H]+,31:0,"PC(11:0/20:0)","Diacylglycerophosphocholines",,"PL"
345,LMGP01011327,WMOFTJILTZIKIH-DIPNUNPCSA-N,720.5542,16.75,[M+H]+,31:0,"PC(12:0/19:0)","Diacylglycerophosphocholines",,"PL"
345,LMGP01011346,JCYHLCNGJZYTHB-DIPNUNPCSA-N,720.5542,16.75,[M+H]+,31:0,"PC(13:0/18:0)","Diacylglycerophosphocholines",,"PL"
345,LMGP01011366,XVICSSKXVFMPSZ-DIPNUNPCSA-N,720.5542,16.75,[M+H]+,31:0,"PC(14:0/17:0)","Diacylglycerophosphocholines",,"PL"
346,LMGP01011406,LMYYUVAVNWPEPG-GXAHKNHCSA-N,784.5852,16.76,[M+H]+,36:3,"PC(14:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
346,LMGP01010622,XMZFUVYOYPLVOA-VLHUWQDUSA-N,784.5852,16.76,[M+H]+,36:3,"PC(16:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
346,LMGP01010624,SRIGHEHXEGELQJ-GDRFEWIRSA-N,784.5852,16.76,[M+H]+,36:3,"PC(16:0/20:3(8E,11E,14E))","Diacylglycerophosphocholines",,"PL"
346,LMGP01010627,SRIGHEHXEGELQJ-YYQUKWHJSA-N,784.5852,16.76,[M+H]+,36:3,"PC(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
346,LMGP01011490,IIGHFIDXVYEMME-ZAEMQJNLSA-N,784.5852,16.76,[M+H]+,36:3,"PC(16:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
347,LMGP06010192,PZRHVMVZJBHIOK-MBAHBKPHSA-N,889.5787,16.76,[M+H]+,38:3,"PI(16:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
347,LMGP06010855,ZUGLBBVIAIBIKG-JOXDCNDISA-N,889.5787,16.76,[M+H]+,38:3,"PI(18:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
347,LMGP06010302,YDQKOXBNLGWHTC-LFRMGQBPSA-N,889.5787,16.76,[M+H]+,38:3,"PI(18:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
347,LMGP06010325,VVADTISLHXZLIB-WNWAWKNRSA-N,889.5787,16.76,[M+H]+,38:3,"PI(18:2(9Z,12Z)/20:1(11Z))","Diacylglycerophosphoinositols",,"PL"
347,LMGP06010353,NGBBPVGDVHNQDM-DWJZOTJKSA-N,889.5787,16.76,[M+H]+,38:3,"PI(18:3(6Z,9Z,12Z)/20:0)","Diacylglycerophosphoinositols",,"PL"
348,LMGP01030026,FZMYLOBGNYZPQO-QLSONYGBSA-N,738.5407,16.76,[M+Na]+,32:1,"PC(P-16:0/16:1(9Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
349,LMGP01020017,IWGRIIUADPXTSC-UESLNCBNSA-N,716.5590,16.77,[M+H]+,32:2,"PC(O-14:0/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
350,LMGP01010642,IRWRFKUTKSUFST-MDYGELLQSA-N,832.5831,16.77,[M+Na]+,38:4,"PC(16:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
350,LMGP01010802,PSVRFUPOQYJOOZ-QNPWAGBNSA-N,832.5831,16.77,[M+Na]+,38:4,"PC(18:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
350,LMGP01010804,ISIMLRCPRMOPDS-LBYIXAPGSA-N,832.5831,16.77,[M+Na]+,38:4,"PC(18:0/20:4(8Z,10Z,12Z,14Z))","Diacylglycerophosphocholines",,"PL"
350,LMGP01012144,HAKKEJDMTIQLJH-UGKDIXSWSA-N,832.5831,16.77,[M+Na]+,38:4,"PC(18:0/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
350,LMGP01012154,GUKWLDDRYZDHHJ-QQZUSIKJSA-N,832.5831,16.77,[M+Na]+,38:4,"PC(18:1(11Z)/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
351,LMGP01010642,IRWRFKUTKSUFST-MDYGELLQSA-N,810.6002,16.78,[M+H]+,38:4,"PC(16:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
351,LMGP01010802,PSVRFUPOQYJOOZ-QNPWAGBNSA-N,810.6002,16.78,[M+H]+,38:4,"PC(18:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
351,LMGP01010804,ISIMLRCPRMOPDS-LBYIXAPGSA-N,810.6002,16.78,[M+H]+,38:4,"PC(18:0/20:4(8Z,10Z,12Z,14Z))","Diacylglycerophosphocholines",,"PL"
351,LMGP01012144,HAKKEJDMTIQLJH-UGKDIXSWSA-N,810.6002,16.78,[M+H]+,38:4,"PC(18:0/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
351,LMGP01012154,GUKWLDDRYZDHHJ-QQZUSIKJSA-N,810.6002,16.78,[M+H]+,38:4,"PC(18:1(11Z)/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
352,LMGP01020041,QEWRXEALGMKRGP-MZWPLUPDSA-N,742.5744,16.78,[M+H]+,34:3,"PC(O-16:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
352,LMGP01020042,AZHDIOOLUSYGPE-CAPSFDDTSA-N,742.5744,16.78,[M+H]+,34:3,"PC(O-16:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
352,LMGP01020257,AXCLECQLCBWNLZ-KZZBVOOISA-N,742.5744,16.78,[M+H]+,34:3,"PC(O-16:1(9Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
353,LMGP01030010,IOYKZPNDXIIXLN-LOQSCQKMSA-N,788.5550,16.78,[M+Na]+,36:4,"PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
354,LMGP01020058,YHSSHPWVFALMBA-IARQOZKNSA-N,766.5748,16.79,[M+H]+,36:5,"PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
354,LMGP01020259,VXQMCPDKMGAOGH-FXKNWVBBSA-N,766.5748,16.79,[M+H]+,36:5,"PC(O-16:1(9Z)/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
355,LMGP01011353,HILNHYCWLDRSKJ-DPTAKULKSA-N,746.5697,16.79,[M+H]+,33:1,"PC(13:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
355,LMGP01011371,OHSAUMMSENJPTJ-KUNNKMQBSA-N,746.5697,16.79,[M+H]+,33:1,"PC(14:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
355,LMGP01011395,XUJPXXPURAZXIE-DTKYWWSASA-N,746.5697,16.79,[M+H]+,33:1,"PC(14:1(9Z)/19:0)","Diacylglycerophosphocholines",,"PL"
355,LMGP01010541,GXTATYLPYLLNLV-MGIDVFSBSA-N,746.5697,16.79,[M+H]+,33:1,"PC(15:0/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
355,LMGP01011415,ZEWLMKXMNQOCOQ-KUNNKMQBSA-N,746.5697,16.79,[M+H]+,33:1,"PC(15:0/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
356,LMGP01020064,QQQQNYAHSSIZBU-HIQXTUQZSA-N,792.5903,16.79,[M+H]+,38:6,"PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
357,LMGP01020064,QQQQNYAHSSIZBU-HIQXTUQZSA-N,814.5733,16.80,[M+Na]+,38:6,"PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
358,LMGP02030093,UUYSKERSKRMYME-MAIXUNBTSA-N,724.5260,16.80,[M+H]+,36:4,"PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
359,LMGP01011329,BUFPMOFUFXIVNG-YWTUKGCKSA-N,732.5539,16.82,[M+H]+,32:1,"PC(12:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
359,LMGP01011352,CDQKDVHMZZWJNV-XVKMAEEJSA-N,732.5539,16.82,[M+H]+,32:1,"PC(13:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
359,LMGP01010490,GMJKBBMXRYZKEP-WYRBGLKBSA-N,732.5539,16.82,[M+H]+,32:1,"PC(14:0/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
359,LMGP01010492,NXASLICYTANYBI-OQHNRNOKSA-N,732.5539,16.82,[M+H]+,32:1,"PC(14:0/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
359,LMGP01011389,USMRUWLOXQOAAX-IUXSEFJDSA-N,732.5539,16.82,[M+H]+,32:1,"PC(14:1(9Z)/18:0)","Diacylglycerophosphocholines",,"PL"
360,LMGP01010656,WJRDOLNXRSCYOR-ZTPYISDWSA-N,822.6002,16.84,[M+H]+,39:5,"PC(16:0/23:5(8E,11E,14E,17E,20E))","Diacylglycerophosphocholines",,"PL"
360,LMGP01010719,ZVSXKJXCODHGBN-BETHSQCDSA-N,822.6002,16.84,[M+H]+,39:5,"PC(17:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
360,LMGP01011549,SSMDEXMWDJLZRX-PCYJKHCESA-N,822.6002,16.84,[M+H]+,39:5,"PC(17:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
360,LMGP01011749,YTUVRFVITPTFSM-ZDQXWTFCSA-N,822.6002,16.84,[M+H]+,39:5,"PC(19:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
360,LMGP01011779,MSKUXSQEUAKBAP-FQYLUVROSA-N,822.6002,16.84,[M+H]+,39:5,"PC(19:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
361,LMGP01011834,FYVDGOCCFDKYOR-OEQCKVCZSA-N,860.6306,16.85,[M+H]+,42:7,"PC(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
361,LMGP01011895,XPPGOSZKAKPHDY-MYPDBIRBSA-N,860.6306,16.85,[M+H]+,42:7,"PC(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
361,LMGP01011953,UPDLWHQXAJEFMC-HHTKNTAVSA-N,860.6306,16.85,[M+H]+,42:7,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
361,LMGP01012059,LQGLSURTFNDIMU-JXUGAEHWSA-N,860.6306,16.85,[M+H]+,42:7,"PC(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
361,LMGP01012088,IHBGQJRSQZXBRL-VXGNBSKLSA-N,860.6306,16.85,[M+H]+,42:7,"PC(22:4(7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
362,LMGP01011360,DYODNQFHUKULKS-AEMPDOMJSA-N,772.5850,16.86,[M+H]+,35:2,"PC(13:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
362,LMGP01011422,XSSUJRSOHXBICQ-GPDPEMMZSA-N,772.5850,16.86,[M+H]+,35:2,"PC(15:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
362,LMGP01011451,NOFVNJBAOZZAJT-PHNHSUJYSA-N,772.5850,16.86,[M+H]+,35:2,"PC(15:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
362,LMGP01011487,KUALEIHSUJVABA-CSUDKONVSA-N,772.5850,16.86,[M+H]+,35:2,"PC(16:1(9Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
362,LMGP01011505,ZSKWZJYUVZYDQU-WESJWMGVSA-N,772.5850,16.86,[M+H]+,35:2,"PC(17:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
363,LMGP01020064,QQQQNYAHSSIZBU-HIQXTUQZSA-N,814.5734,16.87,[M+Na]+,38:6,"PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
364,LMGP02030093,UUYSKERSKRMYME-MAIXUNBTSA-N,724.5286,16.87,[M+H]+,36:4,"PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
365,LMGP02010663,DOILLFCKSSPXMF-ZKZIFNJMSA-N,742.5383,16.88,[M+H]+,36:3,"PE(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
365,LMGP02010048,GKAFCSRKMWFPSJ-RJXNKANHSA-N,742.5383,16.88,[M+H]+,36:3,"PE(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
365,LMGP02010449,XQEKQVXPNUSEMG-UUYHJMQVSA-N,742.5383,16.88,[M+H]+,36:3,"PE(14:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphoethanolamines",,"PL"
365,LMGP02011222,LMWFNZUKABEGHS-CISNCOODSA-N,742.5383,16.88,[M+H]+,36:3,"PE(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
365,LMGP02010531,FRZXKSQGAKPAPK-XKDWLADFSA-N,742.5383,16.88,[M+H]+,36:3,"PE(16:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
366,LMGP01030014,TXHZYNSTTCIWMJ-RXSQUPBGSA-N,818.6067,16.90,[M+H]+,40:6,"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
367,LMGP01011336,XJHXMEGXCYRRPW-HRJWAVGKSA-N,758.5697,16.91,[M+H]+,34:2,"PC(12:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
367,LMGP01011373,IRYMXEVDAKMFIF-YBLKGUNISA-N,758.5697,16.91,[M+H]+,34:2,"PC(14:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
367,LMGP01011398,OLUKQTJCNPHKRC-LYJZGNKWSA-N,758.5697,16.91,[M+H]+,34:2,"PC(14:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
367,LMGP01011449,HHUYKUHJEUXRDC-WVRXYBSSSA-N,758.5697,16.91,[M+H]+,34:2,"PC(15:1(9Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
367,LMGP01010585,YIESKSYNEFFZIQ-CUXJVTSPSA-N,758.5697,16.91,[M+H]+,34:2,"PC(16:0/18:2(10E,12Z))","Diacylglycerophosphocholines",,"PL"
368,LMGP01010622,XMZFUVYOYPLVOA-VLHUWQDUSA-N,806.5675,16.91,[M+Na]+,36:3,"PC(16:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
368,LMGP01010624,SRIGHEHXEGELQJ-GDRFEWIRSA-N,806.5675,16.91,[M+Na]+,36:3,"PC(16:0/20:3(8E,11E,14E))","Diacylglycerophosphocholines",,"PL"
368,LMGP01010627,SRIGHEHXEGELQJ-YYQUKWHJSA-N,806.5675,16.91,[M+Na]+,36:3,"PC(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
368,LMGP01012194,LLSOYDYFSWVKOU-ZOVMTBBQSA-N,806.5675,16.91,[M+Na]+,36:3,"PC(20:3(5Z,8Z,11Z)/16:0)","Diacylglycerophosphocholines",,"PL"
368,LMGP01011872,YKSVDDIMSQYNID-YYQUKWHJSA-N,806.5675,16.91,[M+Na]+,36:3,"PC(20:3(8Z,11Z,14Z)/16:0)","Diacylglycerophosphocholines",,"PL"
369,LMGP01020211,ITTGOTHIEJWVDA-FMMXMNMWSA-N,798.6447,16.92,[M+H]+,38:3,"PC(O-18:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
369,LMGP01020229,XHKFHCCQLHPBPZ-WKDUQDSSSA-N,798.6447,16.92,[M+H]+,38:3,"PC(O-20:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
369,LMGP01020230,APWUUZRAVVATRC-GBRUYZQDSA-N,798.6447,16.92,[M+H]+,38:3,"PC(O-20:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
370,LMGP01011429,SZXZIQLLCQQFGE-LITGPGMESA-N,796.5856,16.92,[M+H]+,37:4,"PC(15:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
370,LMGP01010003,MHUZXLUKTLNHIX-GUNPMBPGSA-N,796.5856,16.92,[M+H]+,37:4,"PC(17:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
370,LMGP01011542,BPIIQQKITIYMTB-JOARWIAASA-N,796.5856,16.92,[M+H]+,37:4,"PC(17:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
370,LMGP01011571,ANZJEFHOOIIBSA-BUGZYDJQSA-N,796.5856,16.92,[M+H]+,37:4,"PC(17:2(9Z,12Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
370,LMGP01011658,TTYYUUSZILXOCI-OXHATVEZSA-N,796.5856,16.92,[M+H]+,37:4,"PC(18:3(6Z,9Z,12Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
371,LMGP02030006,UKPNUUDYLNCIOE-IZHHWLPXSA-N,774.5428,16.92,[M+H]+,40:7,"PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
372,LMGP01020012,BYMZZQJJOHDZOU-DIPNUNPCSA-N,692.5590,16.93,[M+H]+,30:0,"PC(O-14:0/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
372,LMGP01020178,WYKBXGAXGHENAM-DIPNUNPCSA-N,692.5590,16.93,[M+H]+,30:0,"PC(O-16:0/14:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
372,LMGP01020193,SCBCAJMFNKQLFX-DIPNUNPCSA-N,692.5590,16.93,[M+H]+,30:0,"PC(O-18:0/12:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
373,LMGP01010656,WJRDOLNXRSCYOR-ZTPYISDWSA-N,822.6006,16.93,[M+H]+,39:5,"PC(16:0/23:5(8E,11E,14E,17E,20E))","Diacylglycerophosphocholines",,"PL"
373,LMGP01010719,ZVSXKJXCODHGBN-BETHSQCDSA-N,822.6006,16.93,[M+H]+,39:5,"PC(17:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
373,LMGP01011549,SSMDEXMWDJLZRX-PCYJKHCESA-N,822.6006,16.93,[M+H]+,39:5,"PC(17:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
373,LMGP01011749,YTUVRFVITPTFSM-ZDQXWTFCSA-N,822.6006,16.93,[M+H]+,39:5,"PC(19:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
373,LMGP01011779,MSKUXSQEUAKBAP-FQYLUVROSA-N,822.6006,16.93,[M+H]+,39:5,"PC(19:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
