Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>746.6048@7.24,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,427213
>>746.6049@7.30,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,625762
>>746.6050@7.25,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,571866
>>746.6055@7.28,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,817735
>>746.6046@7.24,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,925024
>>746.6052@7.30,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,404434
>>746.6050@7.29,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,549853
>>746.6052@7.26,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,778146
>>746.6054@7.24,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,257194
>762.5997@7.45,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,840401.6270125948,2662827.5
>>762.5998@7.44,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,3633370
>>762.5997@7.46,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,3596170
>>762.5995@7.44,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2371670
>>762.5994@7.49,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,1895160
>>762.5996@7.45,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,3627950
>>762.5996@7.40,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,3259920
>>762.6004@7.44,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,1912880
>>762.5991@7.44,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,1765680
>>762.5997@7.45,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,3563280
>>762.5997@7.43,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2468080
>>762.5995@7.46,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,1090330
>>762.6000@7.47,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2769440
>762.5997@7.45,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,574058.6973538847,2450610.8333333335
>>762.5999@7.44,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2629600
>>762.5997@7.45,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2691280
>>762.5994@7.44,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2746020
>>762.5995@7.40,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,1214040
>>762.5995@7.46,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2617190
>>762.5993@7.41,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2391500
>>762.6003@7.53,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,3015020
>>762.5998@7.50,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2538910
>>762.5996@7.46,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2807170
>>762.5997@7.44,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,2349540
>>762.5996@7.46,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,3106620
>>762.6000@7.39,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,1300440
>752.5576@7.66,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,365594.1802842915,627174.5833333334
>>752.5578@7.63,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,288279
>>752.5576@7.65,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,417149
>>752.5573@7.65,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,496695
>>752.5574@7.65,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,320762
>>752.5570@7.68,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,299200
>>752.5575@7.67,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,570180
>>752.5583@7.66,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1276710
>>752.5577@7.67,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1446180
>>752.5574@7.65,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,449125
>>752.5577@7.66,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,879962
>>752.5576@7.66,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,641107
>>752.5580@7.67,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,440746
>788.6153@7.67,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1741568.7772736123,5197840.833333333
>>788.6155@7.69,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2438920
>>788.6153@7.65,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,5210780
>>788.6152@7.69,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,3350000
>>788.6150@7.64,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,4674560
>>788.6151@7.64,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,5265070
>>788.6151@7.65,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,11,,Y,N,0,5390390
>>788.6159@7.69,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,7040670
>>788.6153@7.67,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,8310700
>>788.6152@7.69,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,5643130
>>788.6155@7.67,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,6569950
>>788.6152@7.69,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,Y,N,0,6246580
>>788.6153@7.68,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,2233340
>728.5577@7.77,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,134285.16131236122,137404.125
>>728.5579@7.77,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,14426
>>728.5577@7.76,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,18088
>>728.5576@7.76,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,70231
>>728.5579@7.79,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,25799
>>728.5571@7.78,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,17809
>>728.5576@7.77,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,59215
>>728.5582@7.78,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,442801
>>728.5574@7.79,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,288276
>>728.5575@7.78,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,91644
>>728.5580@7.77,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,272215
>>728.5577@7.77,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,247125
>>728.5582@7.78,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,101222
>746.5664@7.97,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,125091.30099604138,214493.06666666665
>>746.5646@7.97,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,138196
>>746.5666@7.97,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,117658
>>746.5662@7.96,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,166966
>>746.5648@7.98,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,94344
>>746.5645@7.97,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,113890
>>746.5672@7.97,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,182475
>>746.5681@7.97,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Diacylglycerophosphoethanolamines,12,,Y,N,0,332017
>>746.5659@7.96,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Diacylglycerophosphoethanolamines,12,,Y,N,0,554344
>>746.5657@7.98,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,158590
>>746.5678@7.95,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Diacylglycerophosphoethanolamines,12,,Y,N,0,307901
>>746.5680@7.97,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Diacylglycerophosphoethanolamines,12,,Y,N,0,244659
>>746.5678@7.98,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,162877
>790.6387@18.60,,Approved,Super Sample,Diacylglycerophosphocholines,9,,Y,N,83240.17636304331,95699.56666666667
>>790.6393@18.59,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,120858
>>790.6388@18.57,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,129032
>>790.6388@18.58,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,131213
>>790.6388@18.63,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,9,,Y,N,0,199469
>>790.6390@18.58,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,98969
>>790.6390@18.59,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,6,,N,N,0,60817
>>790.6387@18.59,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,290469
>>790.6368@18.64,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,56496
>>790.6391@18.64,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Diacylglycerophosphocholines,12,,N,N,0,61073
