Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>746.5126@16.68,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",3,,Y,N,0,10100800
>>746.5127@16.68,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,11863700
>>746.5127@16.68,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,6752280
>>746.5127@16.68,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,11866900
>>746.5127@16.68,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,16306200
>>746.5128@16.68,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,10110600
>>746.5127@16.69,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",2,,Y,N,0,16684100
>>746.5127@16.68,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,17454300
>>746.5127@16.68,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,13697000
>>746.5128@16.68,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,13820800
>734.5338@16.69,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,538173.1382314514,1672071.6666666667
>>734.5340@16.68,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,2095410
>>734.5341@16.69,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1933640
>>734.5338@16.69,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphocholines",3,,Y,N,0,2058000
>>734.5339@16.68,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,2763650
>>734.5340@16.68,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphocholines",3,,Y,N,0,1580940
>>734.5339@16.69,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphocholines",3,,Y,N,0,2404470
>>734.5338@16.68,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1248630
>>734.5341@16.70,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1225680
>>734.5337@16.69,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1263810
>>734.5335@16.69,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1278780
>>734.5336@16.69,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1076210
>>734.5338@16.70,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1135640
>786.5288@16.69,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,2821527.7411639313,10559220.833333334
>>786.5289@16.69,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,Y,N,0,13428600
>>786.5290@16.69,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoserines,12,,Y,N,0,10703000
>>786.5289@16.70,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoserines,8,,Y,N,0,9316040
>>786.5290@16.69,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoserines,12,,Y,N,0,14921100
>>786.5288@16.70,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoserines,12,,Y,N,0,5833230
>>786.5288@16.69,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoserines,1,,Y,N,0,7016180
>>786.5288@16.68,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoserines,12,,Y,N,0,14036900
>>786.5289@16.71,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoserines,12,,Y,N,0,7405610
>>786.5288@16.69,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoserines,5,,Y,N,0,12693300
>>786.5287@16.69,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoserines,12,,Y,N,0,11361900
>>786.5288@16.69,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoserines,12,,Y,N,0,11402600
>>786.5287@16.70,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoserines,12,,Y,N,0,8592190
>772.5282@16.70,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,809740.799828957,3874500.8333333335
>>772.5284@16.69,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,3305520
>>772.5285@16.69,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,3323370
>>772.5281@16.69,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",3,,Y,N,0,3171480
>>772.5284@16.70,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,3807760
>>772.5284@16.69,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2266230
>>772.5282@16.70,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",10,,Y,N,0,3630170
>>772.5279@16.69,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,4775800
>>772.5282@16.70,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",7,,Y,N,0,3497120
>>772.5282@16.70,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",1,,Y,N,0,5038630
>>772.5282@16.70,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,5061360
>>772.5280@16.70,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",1,,Y,N,0,4287950
>>772.5283@16.70,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,4328620
>852.5756@16.74,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,737788.3859775331,3866670
>>852.5758@16.73,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,3171930
>>852.5757@16.73,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,3279330
>>852.5755@16.73,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,2,,Y,N,0,3078660
>>852.5757@16.73,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,4733460
>>852.5758@16.74,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,3021230
>>852.5756@16.73,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,12,,Y,N,0,4262400
>>852.5755@16.74,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,4303750
>>852.5758@16.75,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,9,,Y,N,0,3796210
>>852.5756@16.75,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,3598710
>>852.5754@16.74,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,4043400
>>852.5755@16.73,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,3503640
>>852.5757@16.74,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,5607320
>764.5437@16.75,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,748787.2473554043,3304327.5
>>764.5438@16.74,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,2645990
>>764.5441@16.74,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,2461820
>>764.5434@16.74,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,1,,Y,N,0,2664130
>>764.5435@16.74,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,3262530
>>764.5438@16.75,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,2108490
>>764.5438@16.74,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,12,,Y,N,0,3215560
>>764.5433@16.75,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,4097390
>>764.5442@16.76,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,Y,N,0,3398360
>>764.5436@16.76,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,4187350
>>764.5439@16.75,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,4790440
>>764.5436@16.75,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,3618620
>>764.5440@16.75,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,3201250
>828.5759@16.76,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,6499743.029979254,32273708.333333332
>>828.5760@16.74,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,27070600
>>828.5761@16.76,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,28721100
>>828.5759@16.76,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,3,,Y,N,0,26151600
>>828.5759@16.75,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,29862200
>>828.5760@16.77,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,21574300
>>828.5758@16.76,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,5,,Y,N,0,28216700
>>828.5756@16.75,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,44776800
>>828.5760@16.76,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,Y,N,0,29679000
>>828.5758@16.76,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,5,,Y,N,0,36204700
>>828.5757@16.75,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,38279400
>>828.5757@16.76,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,36955400
>>828.5759@16.75,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,39792700
>887.5650@16.76,,Approved,Super Sample,Diacylglycerophosphoinositols,12,,Y,N,1096043.2152225645,2623617.5
>>887.5653@16.76,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoinositols,12,,Y,N,0,1530710
>>887.5653@16.76,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoinositols,10,,Y,N,0,1570520
>>887.5651@16.76,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoinositols,12,,Y,N,0,1718680
>>887.5651@16.76,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoinositols,12,,Y,N,0,1800030
>>887.5653@16.77,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoinositols,12,,Y,N,0,1212450
>>887.5651@16.76,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoinositols,5,,Y,N,0,1668850
>>887.5640@16.76,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoinositols,2,,Y,N,0,3993970
>>887.5653@16.76,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoinositols,12,,Y,N,0,3020320
>>887.5651@16.76,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoinositols,12,,Y,N,0,3423470
>>887.5650@16.76,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoinositols,12,,Y,N,0,3260030
>>887.5647@16.76,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoinositols,10,,Y,N,0,4242030
>>887.5652@16.76,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoinositols,12,,Y,N,0,4042350
>722.5128@16.77,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,253472.65295034787,1122532.25
>>722.5129@16.77,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1057190
>>722.5129@16.77,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,932333
>>722.5127@16.77,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",8,,Y,N,0,1038140
>>722.5128@16.78,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1257200
>>722.5128@16.78,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,718054
>>722.5127@16.78,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1035780
>>722.5126@16.78,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1657700
>>722.5129@16.77,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,721250
>>722.5127@16.77,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1256820
>>722.5126@16.77,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1327470
>>722.5127@16.78,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1204780
>>722.5128@16.77,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1263670
>760.5490@16.78,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,929954.6685677599,4820490.833333333
>>760.5491@16.77,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,5090150
>>760.5494@16.77,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,4351030
>>760.5489@16.77,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphocholines",2,,Y,N,0,5021390
>>760.5490@16.77,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,6687140
>>760.5490@16.78,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,4041530
>>760.5490@16.77,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,6259930
>>760.5490@16.78,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphocholines",1,,Y,N,0,3898670
>>760.5491@16.78,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,3499670
>>760.5491@16.79,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphocholines",1,,Y,N,0,4332420
>>760.5489@16.77,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,5692220
>>760.5489@16.77,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphocholines",10,,Y,N,0,4665850
>>760.5491@16.78,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,4305890
>854.5886@16.78,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1080726.4968333289,4878994.166666667
>>854.5883@16.77,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,N,N,0,3612450
>>854.5888@16.76,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,4052670
>>854.5889@16.77,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,12,,Y,N,0,3857910
>>854.5890@16.76,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,4622010
>>854.5884@16.77,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,3008560
>>854.5888@16.78,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,12,,Y,N,0,4770930
>>854.5884@16.78,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,11,,Y,N,0,5746680
>>854.5890@16.79,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,Y,N,0,4778010
>>854.5884@16.79,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,6237630
>>854.5886@16.79,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,6757340
>>854.5886@16.78,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,5368620
>>854.5885@16.78,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,5735120
>810.5652@16.79,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,14369153.811635206,40883641.666666664
>>810.5653@16.78,,,"QE_18_45_0,05p_SIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,52580800
>>810.5654@16.79,,,"QE_18_45_0,05p_SIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,50516200
>>810.5653@16.79,,,"QE_18_45_0,05p_SIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,52827000
>>810.5652@16.78,,,"QE_18_45_0,05p_SIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,67195100
>>810.5652@16.79,,,"QE_18_45_0,05p_SIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,40598800
>>810.5652@16.79,,,"QE_18_45_0,05p_SIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,59512500
>>810.5650@16.79,,,"QE_18_45_0,05p_VIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,31648200
>>810.5653@16.80,,,"QE_18_45_0,05p_VIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,25570900
>>810.5652@16.80,,,"QE_18_45_0,05p_VIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,28401400
>>810.5653@16.79,,,"QE_18_45_0,05p_VIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,31305600
>>810.5652@16.80,,,"QE_18_45_0,05p_VIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,23196700
>>810.5648@16.79,,,"QE_18_45_0,05p_VIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,27250500
>790.5597@16.79,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1076975.043826135,5327390.833333333
>>790.5597@16.80,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,4367520
>>790.5600@16.79,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,4059420
>>790.5595@16.80,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,12,,Y,N,0,4279610
>>790.5595@16.79,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,5389750
>>790.5597@16.79,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,5,,Y,N,0,3523440
>>790.5598@16.79,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,2,,Y,N,0,4892810
>>790.5594@16.79,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,6402930
>>790.5598@16.80,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,10,,Y,N,0,5469630
>>790.5594@16.80,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,5992840
>>790.5598@16.79,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,7322720
>>790.5596@16.80,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,6168100
>>790.5597@16.79,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,6059920
>816.5754@16.86,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,407986.7006785338,1913238.3333333333
>>816.5758@16.85,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,1534360
>>816.5757@16.87,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,1504300
>>816.5755@16.85,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,11,,Y,N,0,1569220
>>816.5755@16.86,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,1852850
>>816.5758@16.85,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,1233790
>>816.5739@16.85,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,12,,Y,N,0,1801130
>>816.5754@16.86,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,9,,Y,N,0,2259370
>>816.5758@16.86,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,Y,N,0,1907080
>>816.5756@16.86,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,1908270
>>816.5740@16.86,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,2645210
>>816.5757@16.86,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,2286410
>>816.5757@16.86,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,2456870
>808.5089@16.91,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,119267.60089334473,525370.25
>>808.5083@16.90,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,N,N,0,547311
>>808.5087@16.93,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoserines,12,,N,N,0,488808
>>808.5097@16.90,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoserines,12,,N,N,0,479013
>>808.5094@16.89,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoserines,12,,N,N,0,400592
>>808.5098@16.90,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoserines,11,,N,N,0,334333
>>808.5076@16.94,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoserines,12,,N,N,0,442974
>>808.5084@16.90,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoserines,12,,N,N,0,697287
>>808.5111@16.90,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoserines,12,,Y,N,0,429922
>>808.5075@16.91,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoserines,12,,N,N,0,759139
>>808.5110@16.90,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoserines,12,,N,N,0,532236
>>808.5084@16.90,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoserines,12,,N,N,0,643429
>>808.5074@16.94,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoserines,12,,Y,N,0,549399
>840.5755@16.92,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,218225.75598537605,1193881.6666666667
>>840.5756@16.92,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,1017060
>>840.5757@16.92,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,11,,Y,N,0,1060840
>>840.5757@16.92,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,12,,Y,N,0,982587
>>840.5753@16.92,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,1218430
>>840.5758@16.92,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,866613
>>840.5758@16.92,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,6,,Y,N,0,1117000
>>840.5759@16.92,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,1695090
>>840.5758@16.93,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,10,,Y,N,0,1153520
>>840.5750@16.93,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,1319750
>>840.5754@16.92,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,1447310
>>840.5753@16.93,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,1102750
>>840.5751@16.92,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,5,,Y,N,0,1345630
>646.4815@16.94,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,25664.08368798483,90590.66666666667
>>646.4818@16.94,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,80857
>>646.4819@16.94,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,60815
>>646.4815@16.94,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,68304
>>646.4813@16.94,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,80548
>>646.4816@16.94,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,49917
>>646.4815@16.94,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,66887
>>646.4814@16.94,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,127576
>>646.4816@16.95,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",5,,N,N,0,87860
>>646.4816@16.95,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,116760
>>646.4814@16.94,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,124482
