Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>814.6020@16.37,,,20181130_neg_SIS1_20181201153718,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3186230
>840.6175@16.49,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,253261.27133899304,922202.4166666666
>>840.6171@16.48,,,20181130_neg_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1059430
>>840.6170@16.48,,,20181130_neg_SIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1179900
>>840.6172@16.49,,,20181130_neg_SIR3,"1-alkyl,2-acylglycerophosphocholines",2,,N,N,0,908780
>>840.6178@16.48,,,20181130_neg_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,893237
>>840.6171@16.50,,,20181130_neg_SIS3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1080980
>>840.6176@16.51,,,20181130_neg_VIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1381110
>>840.6178@16.47,,,20181130_neg_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,760830
>>840.6178@16.47,,,20181130_neg_VIR3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,478356
>>840.6176@16.49,,,20181130_neg_VIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,844840
>>840.6178@16.47,,,20181130_neg_VIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,631888
>>840.6179@16.52,,,20181130_neg_VIS3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,664388
>>840.6173@16.48,,,20181130_neg_SIS1_20181201153718,"1-alkyl,2-acylglycerophosphocholines",2,,N,N,0,1182690
>806.5966@16.52,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1167588.3142638742,3920026.6666666665
>>806.5965@16.51,,,20181130_neg_SIR1,Diacylglycerophosphocholines,2,,N,N,0,3481790
>>806.5966@16.51,,,20181130_neg_SIR2,Diacylglycerophosphocholines,12,,N,N,0,3724810
>>806.5966@16.52,,,20181130_neg_SIR3,Diacylglycerophosphocholines,12,,N,N,0,2984520
>>806.5966@16.53,,,20181130_neg_SIS2,Diacylglycerophosphocholines,12,,N,N,0,2725340
>>806.5965@16.51,,,20181130_neg_SIS3,Diacylglycerophosphocholines,12,,N,N,0,3732500
>>806.5965@16.51,,,20181130_neg_VIR1,Diacylglycerophosphocholines,12,,N,N,0,7311810
>>806.5966@16.53,,,20181130_neg_VIR2,Diacylglycerophosphocholines,12,,N,N,0,3784610
>>806.5966@16.52,,,20181130_neg_VIR3,Diacylglycerophosphocholines,12,,N,N,0,3224220
>>806.5965@16.52,,,20181130_neg_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,4950730
>>806.5966@16.52,,,20181130_neg_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,3746850
>>806.5966@16.52,,,20181130_neg_VIS3,Diacylglycerophosphocholines,12,,N,N,0,3146500
>>806.5966@16.52,,,20181130_neg_SIS1_20181201153718,Diacylglycerophosphocholines,4,,N,N,0,4226640
>750.5486@16.54,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,6698594.390181172,19596950
>>750.5486@16.55,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,17268800
>>750.5486@16.54,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,20021700
>>750.5487@16.53,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,13181100
>>750.5487@16.53,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,Y,N,0,9186900
>>750.5486@16.54,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,20571500
>>750.5486@16.54,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,33930500
>>750.5487@16.53,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,16057200
>>750.5486@16.53,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,18651300
>>750.5486@16.54,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,31606600
>>750.5487@16.53,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,15216200
>>750.5487@16.55,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,19602900
>>750.5486@16.53,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,19868700
>840.6179@16.68,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,128748.14348184146,424284.25
>>840.6179@16.77,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,594881
>>840.6178@16.76,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,655036
>>840.6179@16.76,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,474926
>>840.6178@16.58,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,529303
>>840.6178@16.76,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,500978
>>840.6179@16.79,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,285382
>>840.6178@16.58,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,411782
>>840.6179@16.59,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,338687
>>840.6178@16.60,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,386596
>>840.6179@16.59,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,327235
>>840.6181@16.59,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,405462
>>840.6177@16.73,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,181143
>726.5484@16.71,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,3174518.4564918876,5509010.833333333
>>726.5484@16.70,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3972260
>>726.5484@16.71,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,N,N,0,4094680
>>726.5485@16.71,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,3101400
>>726.5484@16.71,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",8,,Y,N,0,1791270
>>726.5484@16.71,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3692070
>>726.5483@16.72,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,12479100
>>726.5484@16.72,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3592400
>>726.5485@16.72,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,5133580
>>726.5484@16.71,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,11609900
>>726.5485@16.70,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,6380740
>>726.5485@16.72,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,6352130
>>726.5484@16.70,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",5,,Y,N,0,3908600
>858.6286@16.74,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,125007.07520118277,567994.25
>>858.6285@16.74,,,20181130_neg_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,491466
>>858.6285@16.75,,,20181130_neg_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,550625
>>858.6287@16.73,,,20181130_neg_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,454638
>>858.6286@16.75,,,20181130_neg_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,308697
>>858.6285@16.74,,,20181130_neg_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,545110
>>858.6285@16.72,,,20181130_neg_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,793681
>>858.6287@16.72,,,20181130_neg_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,666854
>>858.6287@16.73,,,20181130_neg_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,588742
>>858.6286@16.76,,,20181130_neg_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,754386
>>858.6287@16.77,,,20181130_neg_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,603893
>>858.6286@16.75,,,20181130_neg_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,512609
>>858.6286@16.74,,,20181130_neg_SIS1_20181201153718,Diacylglycerophosphocholines,12,,Y,N,0,545230
>840.6179@16.75,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,107485.61611996044,348424.25
>>840.6179@16.78,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,509629
>>840.6178@16.77,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,512148
>>840.6179@16.76,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,400859
>>840.6179@16.78,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,330561
>>840.6178@16.77,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,451956
>>840.6178@16.72,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,385472
>>840.6178@16.69,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,244982
>>840.6179@16.79,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,227620
>>840.6180@16.70,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,256389
>>840.6179@16.69,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,196396
>>840.6181@16.69,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,250980
>>840.6180@16.84,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,414099
>744.5592@17.01,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,1960994.3142503558,5849013.333333333
>>744.5592@17.01,,,20181130_neg_SIR1,Diacylglycerophosphoethanolamines,12,,Y,N,0,4885450
>>744.5592@17.01,,,20181130_neg_SIR2,Diacylglycerophosphoethanolamines,12,,Y,N,0,5170890
>>744.5592@17.01,,,20181130_neg_SIR3,Diacylglycerophosphoethanolamines,12,,Y,N,0,3862770
>>744.5592@17.01,,,20181130_neg_SIS2,Diacylglycerophosphoethanolamines,12,,Y,N,0,2430840
>>744.5592@17.01,,,20181130_neg_SIS3,Diacylglycerophosphoethanolamines,12,,Y,N,0,5251080
>>744.5591@17.01,,,20181130_neg_VIR1,Diacylglycerophosphoethanolamines,12,,Y,N,0,8814140
>>744.5592@17.02,,,20181130_neg_VIR2,Diacylglycerophosphoethanolamines,12,,Y,N,0,5442850
>>744.5593@17.02,,,20181130_neg_VIR3,Diacylglycerophosphoethanolamines,12,,Y,N,0,5978800
>>744.5592@17.01,,,20181130_neg_VIS1,Diacylglycerophosphoethanolamines,12,,Y,N,0,10083300
>>744.5592@17.01,,,20181130_neg_VIS2,Diacylglycerophosphoethanolamines,12,,Y,N,0,6129020
>>744.5592@17.03,,,20181130_neg_VIS3,Diacylglycerophosphoethanolamines,12,,Y,N,0,6989420
>>744.5592@17.02,,,20181130_neg_SIS1_20181201153718,Diacylglycerophosphoethanolamines,12,,Y,N,0,5149600
>812.5475@17.01,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,353069.10711498425,1037814.1666666666
>>812.5474@17.01,,,20181130_neg_SIR1,Diacylglycerophosphoserines,12,,N,N,0,841760
>>812.5475@17.00,,,20181130_neg_SIR2,Diacylglycerophosphoserines,12,,N,N,0,917391
>>812.5475@17.02,,,20181130_neg_SIR3,Diacylglycerophosphoserines,12,,N,N,0,681914
>>812.5475@17.00,,,20181130_neg_SIS2,Diacylglycerophosphoserines,12,,N,N,0,416207
>>812.5476@17.01,,,20181130_neg_SIS3,Diacylglycerophosphoserines,12,,N,N,0,936500
>>812.5474@17.01,,,20181130_neg_VIR1,Diacylglycerophosphoserines,12,,Y,N,0,1542070
>>812.5475@17.02,,,20181130_neg_VIR2,Diacylglycerophosphoserines,7,,N,N,0,980847
>>812.5477@17.02,,,20181130_neg_VIR3,Diacylglycerophosphoserines,12,,N,N,0,1059990
>>812.5475@17.02,,,20181130_neg_VIS1,Diacylglycerophosphoserines,12,,Y,N,0,1815550
>>812.5476@17.01,,,20181130_neg_VIS2,Diacylglycerophosphoserines,12,,N,N,0,1102930
>>812.5477@17.03,,,20181130_neg_VIS3,Diacylglycerophosphoserines,12,,Y,N,0,1235930
>>812.5476@17.02,,,20181130_neg_SIS1_20181201153718,Diacylglycerophosphoserines,12,,N,N,0,922681
>778.5804@17.59,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,551696.1159920768,1219563.9166666667
>>778.5804@17.59,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,1057360
>>778.5803@17.59,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1095120
>>778.5805@17.59,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,704996
>>778.5804@17.59,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,555982
>>778.5804@17.58,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,1207290
>>778.5804@17.60,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,Y,N,0,2641970
>>778.5804@17.60,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,886667
>>778.5804@17.59,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,983352
>>778.5804@17.61,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2019570
>>778.5803@17.58,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,952660
>>778.5803@17.59,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1256490
>>778.5804@17.58,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1273310
>792.6172@17.62,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,164179.8990081713,291326
>>792.6173@17.62,,,20181130_neg_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,172937
>>792.6172@17.63,,,20181130_neg_SIR2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,325839
>>792.6172@17.65,,,20181130_neg_SIR3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,207130
>>792.6172@17.60,,,20181130_neg_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,226401
>>792.6171@17.61,,,20181130_neg_SIS3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,143441
>>792.6172@17.61,,,20181130_neg_VIR1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,763111
>>792.6171@17.58,,,20181130_neg_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,293662
>>792.6172@17.63,,,20181130_neg_VIR3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,191439
>>792.6172@17.62,,,20181130_neg_VIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,446500
>>792.6172@17.63,,,20181130_neg_VIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,313842
>>792.6172@17.63,,,20181130_neg_VIS3,"1-alkyl,2-acylglycerophosphocholines",5,,N,N,0,246435
>>792.6171@17.63,,,20181130_neg_SIS1_20181201153718,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,165175
>792.6172@17.63,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,82584.395127382,230480.66666666666
>>792.6173@17.62,,,20181130_neg_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,194785
>>792.6171@17.62,,,20181130_neg_SIR2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,220198
>>792.6173@17.65,,,20181130_neg_SIR3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,148567
>>792.6173@17.60,,,20181130_neg_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,170905
>>792.6171@17.67,,,20181130_neg_SIS3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,208543
>>792.6171@17.61,,,20181130_neg_VIR1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,454867
>>792.6170@17.66,,,20181130_neg_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,240164
>>792.6172@17.63,,,20181130_neg_VIR3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,143710
>>792.6172@17.62,,,20181130_neg_VIS1,"1-alkyl,2-acylglycerophosphocholines",8,,Y,N,0,328127
>>792.6172@17.68,,,20181130_neg_VIS2,"1-alkyl,2-acylglycerophosphocholines",4,,N,N,0,232682
>>792.6171@17.63,,,20181130_neg_VIS3,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,184243
>>792.6171@17.63,,,20181130_neg_SIS1_20181201153718,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,238977
>728.5641@17.80,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,1593645.3690691525,4275096.666666667
>>728.5641@17.80,,,20181130_neg_SIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3808870
>>728.5641@17.81,,,20181130_neg_SIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,4030700
>>728.5641@17.79,,,20181130_neg_SIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,N,N,0,2731240
>>728.5642@17.81,,,20181130_neg_SIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,1748250
>>728.5641@17.81,,,20181130_neg_SIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3850530
>>728.5640@17.81,,,20181130_neg_VIR1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,7331280
>>728.5642@17.80,,,20181130_neg_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3395700
>>728.5641@17.82,,,20181130_neg_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,3995040
>>728.5641@17.79,,,20181130_neg_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,7597140
>>728.5641@17.80,,,20181130_neg_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,4242020
>>728.5641@17.81,,,20181130_neg_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,4388560
>>728.5641@17.80,,,20181130_neg_SIS1_20181201153718,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,4181830
