GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
104,LMGP06010875,VZEJFGXIOVVAES-PVJQQWEWSA-N,859.5349,15.37,[M-H]-,36:3,"PI(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
104,LMGP06010563,UPMVFTFJRCVMKL-PVJQQWEWSA-N,859.5349,15.37,[M-H]-,36:3,"PI(20:3(8Z,11Z,14Z)/16:0)","Diacylglycerophosphoinositols",,"PL"
104,LMGP06010104,HJLVYYUNPVRBLH-WCCNXEDCSA-N,859.5349,15.37,[M-H]-,36:3,"PI(14:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
104,LMGP06010186,QZHZNZWNWGUIGP-TXTPJZEJSA-N,859.5349,15.37,[M-H]-,36:3,"PI(16:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
104,LMGP06010263,ISTIZMXMXPNQES-ATLZMIKOSA-N,859.5349,15.37,[M-H]-,36:3,"PI(17:2(9Z,12Z)/19:1(9Z))","Diacylglycerophosphoinositols",,"PL"
105,LMGP06010854,SUYDNPBYMBTSMM-GZFNSKGSSA-N,883.5363,15.39,[M-H]-,38:5,"PI(18:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphoinositols",,"PL"
105,LMGP06010628,BVANPAAYQSMPMX-NSROSAODSA-N,883.5363,15.39,[M-H]-,38:5,"PI(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)","Diacylglycerophosphoinositols",,"PL"
105,LMGP06010193,MKDJOEIWGGOVAR-UTKITOOOSA-N,883.5363,15.39,[M-H]-,38:5,"PI(16:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
105,LMGP06010849,SHIZRFSRTKXRQL-VKUXDMFFSA-N,883.5363,15.39,[M-H]-,38:5,"PI(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
105,LMGP06010327,WMVAOBOFQHVKTL-VEAQMIGASA-N,883.5363,15.39,[M-H]-,38:5,"PI(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
106,LMGP01011889,QVHMQRRJSLXEPV-IKGSXGQDSA-N,876.5768,15.43,[M+HCOO]-,40:7,"PC(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
106,LMGP01011918,GBBDHTAZWKPUEJ-QHAHKUQMSA-N,876.5768,15.43,[M+HCOO]-,40:7,"PC(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
107,LMGP01011424,ZSWHHKKYMMYPPD-MSZSINMWSA-N,812.5456,15.44,[M+HCOO]-,35:4,"PC(15:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
107,LMGP01011901,DCYLYWXGIOPMPD-JPHHGWJMSA-N,812.5456,15.44,[M+HCOO]-,35:4,"PC(20:4(5Z,8Z,11Z,14Z)/15:0)","Diacylglycerophosphocholines",,"PL"
108,LMGP06010303,WTRAJKINRRDLTR-YRUQOAMLSA-N,885.5501,15.44,[M-H]-,38:4,"PI(18:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
108,LMGP06010569,QBLBBWQEGJSIHQ-UADNNDMLSA-N,885.5501,15.44,[M-H]-,38:4,"PI(20:3(8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
109,LMGP01010598,CNNSEHUKQJCGTE-UPPWDXJYSA-N,800.5458,15.45,[M+HCOO]-,34:3,"PC(16:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
109,LMGP01010601,JMAYDGBZRHQJAT-QWFQJEORSA-N,800.5458,15.45,[M+HCOO]-,34:3,"PC(16:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
109,LMGP01011646,MXPOYZQNXGPEDV-REAAISNBSA-N,800.5458,15.45,[M+HCOO]-,34:3,"PC(18:3(6Z,9Z,12Z)/16:0)","Diacylglycerophosphocholines",,"PL"
109,LMGP01011677,RAPKGPDUGWBPHR-QWFQJEORSA-N,800.5458,15.45,[M+HCOO]-,34:3,"PC(18:3(9Z,12Z,15Z)/16:0)","Diacylglycerophosphocholines",,"PL"
109,LMGP01010690,QJWDAOSZZYVBJZ-KXESGEQTSA-N,800.5458,15.45,[M+HCOO]-,34:3,"PC(16:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
110,LMGP02011221,KHLRCNXJXSYNCK-ZIEHFRHMSA-N,736.4931,15.50,[M-H]-,36:5,"PE(16:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphoethanolamines",,"PL"
110,LMGP02010968,SXABHBMHYAUOIE-WNNBJKQXSA-N,736.4931,15.50,[M-H]-,36:5,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)","Diacylglycerophosphoethanolamines",,"PL"
111,LMGP02011195,AMKOUQLHUASJMB-LKGUXPQCSA-N,762.5089,15.53,[M-H]-,38:6,"PE(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphoethanolamines",,"PL"
111,LMGP02011172,IFUXMIFACJBCIO-ASRSURRLSA-N,762.5089,15.53,[M-H]-,38:6,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
112,LMGP01010598,CNNSEHUKQJCGTE-UPPWDXJYSA-N,800.5460,15.53,[M+HCOO]-,34:3,"PC(16:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
112,LMGP01010601,JMAYDGBZRHQJAT-QWFQJEORSA-N,800.5460,15.53,[M+HCOO]-,34:3,"PC(16:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
112,LMGP01011646,MXPOYZQNXGPEDV-REAAISNBSA-N,800.5460,15.53,[M+HCOO]-,34:3,"PC(18:3(6Z,9Z,12Z)/16:0)","Diacylglycerophosphocholines",,"PL"
112,LMGP01011677,RAPKGPDUGWBPHR-QWFQJEORSA-N,800.5460,15.53,[M+HCOO]-,34:3,"PC(18:3(9Z,12Z,15Z)/16:0)","Diacylglycerophosphocholines",,"PL"
113,LMGP06010004,IVKFRZJXXGDYJH-CKRYNKIBSA-N,871.5352,15.56,[M-H]-,37:4,"PI(17:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
113,LMGP06010595,AOHOMAAEEWEQBG-SIIZYXSHSA-N,871.5352,15.56,[M-H]-,37:4,"PI(20:4(5Z,8Z,11Z,14Z)/17:0)","Diacylglycerophosphoinositols",,"PL"
113,LMGP06010127,YGNIOTZXTWDPKM-PTZKPLLSSA-N,871.5352,15.56,[M-H]-,37:4,"PI(15:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
113,LMGP06010237,BKASIKGHTJLEGJ-TWVMMEKWSA-N,871.5352,15.56,[M-H]-,37:4,"PI(17:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
113,LMGP06010266,RJVGCJUSNBLFCW-JPAHXYKMSA-N,871.5352,15.56,[M-H]-,37:4,"PI(17:2(9Z,12Z)/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
114,LMGP03010958,MWONMGIZXLAUBR-QUBHBNJHSA-N,784.5138,15.66,[M-H]-,36:3,"PS(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoserines",,"PL"
114,LMGP03010350,HCMPQQOKSNDTHI-UTJDFHGQSA-N,784.5138,15.66,[M-H]-,36:3,"PS(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
115,LMGP03010879,PVENTVZLUAWWEI-OXBTWZGPSA-N,808.5148,15.66,[M-H]-,38:5,"PS(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoserines",,"PL"
115,LMGP03010631,LGGPSGMSHAHERE-VIPJVEDPSA-N,808.5148,15.66,[M-H]-,38:5,"PS(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
116,LMGP01010543,DGBYUHHIADYUMU-UESLNCBNSA-N,788.5450,15.67,[M+HCOO]-,33:2,"PC(15:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
116,LMGP01011618,SBNDHGBVMZMSNL-UESLNCBNSA-N,788.5450,15.67,[M+HCOO]-,33:2,"PC(18:2(9Z,12Z)/15:0)","Diacylglycerophosphocholines",,"PL"
117,LMGP02030068,BAGFQORAOBZWDG-DZGZMTAISA-N,730.5847,15.68,[M-H]-,36:0,"PE(P-20:0/16:0)","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
118,LMGP02011224,LDZPTHJGVVQFQZ-QKHBFQRPSA-N,712.4926,15.69,[M-H]-,34:3,"PE(16:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
118,LMGP02010041,QONZHKTZKTUIMU-WSQRTPJYSA-N,712.4926,15.69,[M-H]-,34:3,"PE(16:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphoethanolamines",,"PL"
118,LMGP02010685,NMJVZNKGBZMDMX-HXXLSKFOSA-N,712.4926,15.69,[M-H]-,34:3,"PE(18:3(6Z,9Z,12Z)/16:0)","Diacylglycerophosphoethanolamines",,"PL"
118,LMGP02010047,IHCVKHJRABJBRO-WSQRTPJYSA-N,712.4926,15.69,[M-H]-,34:3,"PE(18:3(9Z,12Z,15Z)/16:0)","Diacylglycerophosphoethanolamines",,"PL"
119,LMGP02010112,UCFUYIHIAGCQOA-JINOUWTBSA-N,738.5084,15.69,[M-H]-,36:4,"PE(18:2(6Z,9Z)/18:2(6Z,9Z))","Diacylglycerophosphoethanolamines",,"PL"
119,LMGP02010111,SSCDRSKJTAQNNB-DWEQTYCFSA-N,738.5084,15.69,[M-H]-,36:4,"PE(18:2(9Z,12Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
119,LMGP02010643,NUDNBLVZKRNECC-HBPDZYQMSA-N,738.5084,15.69,[M-H]-,36:4,"PE(18:1(9Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
119,LMGP02011197,PCBVVHMKRNVSDR-YJNXUYHJSA-N,738.5084,15.69,[M-H]-,36:4,"PE(18:1(9Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphoethanolamines",,"PL"
119,LMGP02010691,NKVWDIUBFNZDSM-RVFOXTAHSA-N,738.5084,15.69,[M-H]-,36:4,"PE(18:3(6Z,9Z,12Z)/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
120,LMGP01012170,DCJXJVWGBOCAHZ-UZVREBQPSA-N,852.5747,15.78,[M+HCOO]-,38:5,"PC(18:2(9Z,12Z)/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
120,LMGP01011633,SMIXWIPQRZURJV-GMLOEBGYSA-N,852.5747,15.78,[M+HCOO]-,38:5,"PC(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
120,LMGP01012199,SKQBFCOATFWTGJ-GGVIMJHGSA-N,852.5747,15.78,[M+HCOO]-,38:5,"PC(20:3(5Z,8Z,11Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
120,LMGP01011879,SUACBSWYGWBPFC-GPUJSUHJSA-N,852.5747,15.78,[M+HCOO]-,38:5,"PC(20:3(8Z,11Z,14Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
121,LMGP04100002,SYTYABKFFXZOKX-GSXCXXIQSA-N,747.5190,15.79,[M-H]-,34:1,"LBPA(16:0/18:1(9Z))","Monoacylglycerophosphomonoradylglycerols",,"PL"
122,LMGP01010629,IIZPXYDJLKNOIY-LBKRVYFZSA-N,826.5606,15.81,[M+HCOO]-,36:4,"PC(16:0/20:4(5E,8E,11E,14E))","Diacylglycerophosphocholines",,"PL"
122,LMGP01010007,IIZPXYDJLKNOIY-JXPKJXOSSA-N,826.5606,15.81,[M+HCOO]-,36:4,"PC(16:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
122,LMGP01012136,JAVWFBAAZSHHAD-HCYAGMRRSA-N,826.5606,15.81,[M+HCOO]-,36:4,"PC(16:0/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
122,LMGP01011049,PUDHBQQGURLBGJ-IVFHWKNFSA-N,826.5606,15.81,[M+HCOO]-,36:4,"PC(20:4(5Z,8Z,11Z,14Z)/16:0)","Diacylglycerophosphocholines",,"PL"
122,LMGP01011056,JWAPTBDWCHGPTG-JQQBZAOGSA-N,826.5606,15.81,[M+HCOO]-,36:4,"PC(20:4(8E,11E,14E,17E)/16:0)","Diacylglycerophosphocholines",,"PL"
123,LMGP01010847,ZEAKXAXFIRHBSN-WDYLLCCDSA-N,876.5761,15.82,[M+HCOO]-,40:7,"PC(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
123,LMGP01010913,FPEVDFOXMCHLKL-KFDYCXSYSA-N,876.5761,15.82,[M+HCOO]-,40:7,"PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
123,LMGP01012108,NDBRCNIXDRLLSE-GSUBHOBPSA-N,876.5761,15.82,[M+HCOO]-,40:7,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
124,LMGP01012089,PBOFNKQPANYJAL-WORUQFRDSA-N,902.5913,15.82,[M+HCOO]-,42:8,"PC(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
124,LMGP01011924,GTEBLBKIXKYDBM-MQPHTZFKSA-N,902.5913,15.82,[M+HCOO]-,42:8,"PC(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
125,LMGP01010650,IESVDEZGAHUQJU-PYFUMDFMSA-N,850.5604,15.82,[M+HCOO]-,38:6,"PC(16:0/22:6(4E,7E,10E,13E,16E,19E))","Diacylglycerophosphocholines",,"PL"
125,LMGP01012137,IESVDEZGAHUQJU-ZLBXKVHBSA-N,850.5604,15.82,[M+HCOO]-,38:6,"PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
125,LMGP01011115,YALZVLCVXOASDL-WGQTYHPMSA-N,850.5604,15.82,[M+HCOO]-,38:6,"PC(22:6(4E,7E,10E,13E,16E,19E)/16:0)","Diacylglycerophosphocholines",,"PL"
125,LMGP01011116,YALZVLCVXOASDL-FZGNBNATSA-N,850.5604,15.82,[M+HCOO]-,38:6,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)","Diacylglycerophosphocholines",,"PL"
126,LMGP04100003,ZCXRIDHJRROVJY-JOZUOZHYSA-N,773.5341,15.83,[M-H]-,36:2,"LBPA(18:1(9Z)/18:1(9Z))","Monoacylglycerophosphomonoradylglycerols",,"PL"
127,LMGP06010875,VZEJFGXIOVVAES-PVJQQWEWSA-N,859.5339,15.84,[M-H]-,36:3,"PI(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
127,LMGP06010563,UPMVFTFJRCVMKL-PVJQQWEWSA-N,859.5339,15.84,[M-H]-,36:3,"PI(20:3(8Z,11Z,14Z)/16:0)","Diacylglycerophosphoinositols",,"PL"
127,LMGP06010104,HJLVYYUNPVRBLH-WCCNXEDCSA-N,859.5339,15.84,[M-H]-,36:3,"PI(14:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
127,LMGP06010186,QZHZNZWNWGUIGP-TXTPJZEJSA-N,859.5339,15.84,[M-H]-,36:3,"PI(16:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
127,LMGP06010263,ISTIZMXMXPNQES-ATLZMIKOSA-N,859.5339,15.84,[M-H]-,36:3,"PI(17:2(9Z,12Z)/19:1(9Z))","Diacylglycerophosphoinositols",,"PL"
128,LMGP06010307,ICWMPBXGZXZGJR-IFNKYRFISA-N,911.5631,15.84,[M-H]-,40:5,"PI(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
128,LMGP06010768,KWDVTCSKLSLEBH-WDBQJDABSA-N,911.5631,15.84,[M-H]-,40:5,"PI(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
129,LMGP02010583,FUGOLECXRSCTDY-CUXNRXKXSA-N,750.5079,15.84,[M-H]-,37:5,"PE(17:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
129,LMGP02010941,QBVRYNRMVBDYSA-FAKPWOLPSA-N,750.5079,15.84,[M-H]-,37:5,"PE(20:4(5Z,8Z,11Z,14Z)/17:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
130,LMGP06010303,WTRAJKINRRDLTR-YRUQOAMLSA-N,885.5495,15.85,[M-H]-,38:4,"PI(18:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
130,LMGP06010569,QBLBBWQEGJSIHQ-UADNNDMLSA-N,885.5495,15.85,[M-H]-,38:4,"PI(20:3(8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
130,LMGP06010939,QMHVKCZBZGFKNG-YXXNRDSMSA-N,885.5495,15.85,[M-H]-,38:4,"PI(16:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
130,LMGP06010010,KRTOMQDUKGRFDJ-MWZLTEOLSA-N,885.5495,15.85,[M-H]-,38:4,"PI(18:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
130,LMGP06010326,KWLSOMXGJQDEIE-BCJFPNFZSA-N,885.5495,15.85,[M-H]-,38:4,"PI(18:2(9Z,12Z)/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
131,LMGP01030040,OEZJTMNFEIOILN-ACTKFRKUSA-N,808.5501,15.86,[M+HCOO]-,36:5,"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
132,LMGP02011232,QAXAIGXHZKFJPP-QYTRANCOSA-N,700.4914,15.86,[M-H]-,33:2,"PE(15:0/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
132,LMGP02010657,PYJBSHSCZBTUBJ-QYTRANCOSA-N,700.4914,15.86,[M-H]-,33:2,"PE(18:2(9Z,12Z)/15:0)","Diacylglycerophosphoethanolamines",,"PL"
133,LMGP02011196,PECSWFQRRFRZPW-BHPGJWMBSA-N,764.5216,15.87,[M-H]-,38:5,"PE(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
133,LMGP02010944,VFUVYNGTMNUBMF-ZRVIQYDLSA-N,764.5216,15.87,[M-H]-,38:5,"PE(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
134,LMGP02010894,HVIQRJQJMVZXSV-IXMIJUINSA-N,790.5409,15.88,[M-H]-,40:6,"PE(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
134,LMGP02010953,OKMXQZJAVDYGOT-ZOULMMDESA-N,790.5409,15.88,[M-H]-,40:6,"PE(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
135,LMGP06010012,DJVOKHFQPGWUPK-CZUMARSRSA-N,909.5514,15.93,[M-H]-,40:6,"PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoinositols",,"PL"
135,LMGP06010796,QSUYYEJLNWCMIO-SIZJMFNESA-N,909.5514,15.93,[M-H]-,40:6,"PI(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)","Diacylglycerophosphoinositols",,"PL"
136,LMGP03010958,MWONMGIZXLAUBR-QUBHBNJHSA-N,784.5130,15.94,[M-H]-,36:3,"PS(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoserines",,"PL"
136,LMGP03010350,HCMPQQOKSNDTHI-UTJDFHGQSA-N,784.5130,15.94,[M-H]-,36:3,"PS(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
137,LMGP02011217,SRMGFLRYVIOGEG-ZHOJSJNFSA-N,736.4924,15.98,[M-H]-,36:5,"PE(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
137,LMGP02010939,KRIQKSFNIOZHLE-WCBZMFJDSA-N,736.4924,15.98,[M-H]-,36:5,"PE(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
138,LMGP01010560,UIXXHROAQSBBOV-PSXMRANNSA-N,750.5285,16.01,[M+HCOO]-,30:0,"PC(16:0/14:0)","Diacylglycerophosphocholines",,"PL"
138,LMGP01010481,RFVFQQWKPSOBED-PSXMRANNSA-N,750.5285,16.01,[M+HCOO]-,30:0,"PC(14:0/16:0)","Diacylglycerophosphocholines",,"PL"
139,LMGP02010037,SLKDGVPOSSLUAI-PGUFJCEWSA-N,690.5068,16.01,[M-H]-,32:0,"PE(16:0/16:0)","Diacylglycerophosphoethanolamines",,"PL"
139,LMGP02011206,RFJQNULIDFTTLL-PGUFJCEWSA-N,690.5068,16.01,[M-H]-,32:0,"PE(18:0/14:0)","Diacylglycerophosphoethanolamines",,"PL"
139,LMGP02011248,AUSLLMXXJBCZGL-PGUFJCEWSA-N,690.5068,16.01,[M-H]-,32:0,"PE(14:0/18:0)","Diacylglycerophosphoethanolamines",,"PL"
140,LMGP06010001,PDLAMJKMOKWLAJ-AGORXRROSA-N,835.5333,16.06,[M-H]-,34:1,"PI(16:0/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
140,LMGP06010933,OMXOIOYCKGNFST-AGORXRROSA-N,835.5333,16.06,[M-H]-,34:1,"PI(18:1(9Z)/16:0)","Diacylglycerophosphoinositols",,"PL"
140,LMGP06010179,TVDFSQJMXQJSTQ-FVTXIWCXSA-N,835.5333,16.06,[M-H]-,34:1,"PI(16:1(9Z)/18:0)","Diacylglycerophosphoinositols",,"PL"
140,LMGP06010857,QMAMEGDTQPWOEM-FVTXIWCXSA-N,835.5333,16.06,[M-H]-,34:1,"PI(18:0/16:1(9Z))","Diacylglycerophosphoinositols",,"PL"
141,LMGP03010979,UKKRKBLKOFZCGO-NJNSWFATSA-N,830.4952,16.07,[M-H]-,40:8,"PS(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoserines",,"PL"
141,LMGP03010829,VVERZAZYIVOOPX-JCXXYJEVSA-N,830.4952,16.07,[M-H]-,40:8,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))","Diacylglycerophosphoserines",,"PL"
142,LMGP02010095,MPWUZHVZZKSTPV-MADBQMNMSA-N,762.5075,16.07,[M-H]-,38:6,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoethanolamines",,"PL"
142,LMGP02011161,CNFOLWFURRWWGX-HHXXILGKSA-N,762.5075,16.07,[M-H]-,38:6,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)","Diacylglycerophosphoethanolamines",,"PL"
143,LMGP02011264,JZSZAGWWWKKXLO-RMEBTJIYSA-N,788.5232,16.09,[M-H]-,40:7,"PE(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoethanolamines",,"PL"
143,LMGP02011143,FXGOEHDEIHUMCP-XNGCGXPYSA-N,788.5232,16.09,[M-H]-,40:7,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
144,LMGP01030031,MNOGOEJZCHBAEJ-JFIBFRCHSA-N,784.5493,16.09,[M+HCOO]-,34:3,"PC(P-16:0/18:3(6Z,9Z,12Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
144,LMGP01030032,WXQJKOUXCWEMOK-LUPMRSKMSA-N,784.5493,16.09,[M+HCOO]-,34:3,"PC(P-16:0/18:3(9Z,12Z,15Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
145,LMGP02010573,HAJJFLNUKSWRNU-IJFOMGINSA-N,726.5076,16.10,[M-H]-,35:3,"PE(17:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
145,LMGP02010661,KSLRBOPTPMPDCB-IJFOMGINSA-N,726.5076,16.10,[M-H]-,35:3,"PE(18:2(9Z,12Z)/17:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
146,LMGP06010075,VAGLDOJXBQJDIF-KKWXRISTSA-N,861.5476,16.10,[M-H]-,36:2,"PI(14:0/22:2(13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
146,LMGP06010103,ZRFYLIZRKRPOQN-ACGDFGAKSA-N,861.5476,16.10,[M-H]-,36:2,"PI(14:1(9Z)/22:1(11Z))","Diacylglycerophosphoinositols",,"PL"
146,LMGP06010165,UJENRFPZRNBKKL-UWKRNJIGSA-N,861.5476,16.10,[M-H]-,36:2,"PI(16:0/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
146,LMGP06010185,DBPOROAOANZAOJ-IEKUIPRASA-N,861.5476,16.10,[M-H]-,36:2,"PI(16:1(9Z)/20:1(11Z))","Diacylglycerophosphoinositols",,"PL"
146,LMGP06010233,SHYYIEHOAQVTBX-COXXXYIWSA-N,861.5476,16.10,[M-H]-,36:2,"PI(17:1(9Z)/19:1(9Z))","Diacylglycerophosphoinositols",,"PL"
147,LMGP01010566,QIBZFHLFHCIUOT-NPBIGWJUSA-N,776.5443,16.11,[M+HCOO]-,32:1,"PC(16:0/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
147,LMGP01011479,IPMVHVDAYPUFKH-WYRBGLKBSA-N,776.5443,16.11,[M+HCOO]-,32:1,"PC(16:1(9Z)/16:0)","Diacylglycerophosphocholines",,"PL"
148,LMGP02011204,XQWOAWVAWAXMKM-UHGNNPBBSA-N,716.5220,16.12,[M-H]-,34:1,"PE(18:0/16:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
148,LMGP02010524,LUTADWBBHJXPTH-UHGNNPBBSA-N,716.5220,16.12,[M-H]-,34:1,"PE(16:1(9Z)/18:0)","Diacylglycerophosphoethanolamines",,"PL"
148,LMGP02010010,LYJWNHGFGVVCAO-IEHWZJNJSA-N,716.5220,16.12,[M-H]-,34:1,"PE(16:0/18:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
148,LMGP02010311,DJFPPOZEZQGHHJ-QGBSNROPSA-N,716.5220,16.12,[M-H]-,34:1,"PE(16:0/18:1(7Z))","Diacylglycerophosphoethanolamines",,"PL"
148,LMGP02010009,FHQVHHIBKUMWTI-OTMQOFQLSA-N,716.5220,16.12,[M-H]-,34:1,"PE(16:0/18:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
